"rho","rhoU","rhoV","E","U","V","P","Points:0","Points:1","Points:2"
1.29626311425938,0,0,2.021408453680895,0,0,0.808563381472358,-0.4619397521018982,-0.1913417130708694,0
1.28956779708158,0,0,2.009195979741383,0,0,0.8036783918965531,-0.4519946575164795,-0.2137775421142578,0
1.282245376927375,0,0,1.99583906572213,0,0,0.798335626288852,-0.4409606456756592,-0.2356983721256256,0
1.274347429437592,0,0,1.981431229488916,0,0,0.7925724917955665,-0.4288643002510071,-0.2570513784885406,0
1.26592987021718,0,0,1.96607367427329,0,0,0.7864294697093163,-0.4157347977161407,-0.2777851223945618,0
1.257052588067895,0,0,1.949874581444122,0,0,0.7799498325776488,-0.4016037583351135,-0.2978496551513672,0
1.247779027287006,0,0,1.932948313175061,0,0,0.7731793252700243,-0.3865052163600922,-0.3171966373920441,0
1.238175716862683,0,0,1.915414522741304,0,0,0.7661658090965215,-0.370475560426712,-0.3357794880867004,0
1.228311745301865,0,0,1.897397171835579,0,0,0.7589588687342317,-0.3535533845424652,-0.3535533845424652,0
1.218258181036392,0,0,1.87902345653032,0,0,0.7516093826121281,-0.3357794880867004,-0.370475560426712,0
1.208087439922611,0,0,1.860422646263568,0,0,0.7441690585054274,-0.3171966373920441,-0.3865052163600922,0
1.197872603294144,0,0,1.841724843485107,0,0,0.7366899373940429,-0.2978496551513672,-0.4016037583351135,0
1.187686692170218,0,0,1.823059675364424,0,0,0.7292238701457696,-0.2777851223945618,-0.4157347977161407,0
1.177601905775085,0,0,1.804554933071431,0,0,0.7218219732285726,-0.2570513784885406,-0.4288643002510071,0
1.167688835090958,0,0,1.786335178404906,0,0,0.7145340713619622,-0.2356983721256256,-0.4409606456756592,0
1.158015664836811,0,0,1.768520341831197,0,0,0.707408136732479,-0.2137775421142578,-0.4519946575164795,0
1.148647379747427,0,0,1.751224339873495,0,0,0.700489735949398,-0.1913417130708694,-0.4619397521018982,0
1.139644993114835,0,0,1.734553743100396,0,0,0.6938214972401584,-0.1684449315071106,-0.4707720279693604,0
1.131064817078091,0,0,1.718606528125305,0,0,0.687442611250122,-0.1451423317193985,-0.4784701764583588,0
1.122957794819346,0,0,1.703470947929946,0,0,0.6813883791719784,-0.121490091085434,-0.4850156307220459,0
1.11536891448034,0,0,1.689224553948254,0,0,0.6756898215793017,-0.09754516184329987,-0.4903926253318787,0
1.108336723074372,0,0,1.675933400646227,0,0,0.670373360258491,-0.0733652338385582,-0.4945882558822632,0
1.101892955938249,0,0,1.663651458605295,0,0,0.6654605834421181,-0.0490085706114769,-0.4975923597812653,0
1.096062293384669,0,0,1.652420255512916,0,0,0.6609681022051663,-0.02453383803367615,-0.4993977248668671,0
1.090862251260078,0,0,1.642268756245434,0,0,0.6569075024981735,-9.184850732644269e-17,-0.5,0
1.086303206597902,0,0,1.633213483767561,0,0,0.6532853935070245,0.02453383803367615,-0.4993977248668671,0
1.082388553561431,0,0,1.625258872523648,0,0,0.6501035490094592,0.0490085706114769,-0.4975923597812653,0
1.079114979162496,0,0,1.618397835962321,0,0,0.6473591343849285,0.0733652338385582,-0.4945882558822632,0
1.076472842984037,0,0,1.612612520609937,0,0,0.6450450082439747,0.09754516184329987,-0.4903926253318787,0
1.074446641029197,0,0,1.607875211301977,0,0,0.6431500845207909,0.121490091085434,-0.4850156307220459,0
1.073015530865994,0,0,1.604149346377336,0,0,0.6416597385509346,0.1451423317193985,-0.4784701764583588,0
1.072153894051942,0,0,1.601390598423651,0,0,0.6405562393694604,0.1684449315071106,-0.4707720279693604,0
1.07183191206652,0,0,1.599547975547499,0,0,0.6398191902189997,0.1913417130708694,-0.4619397521018982,0
1.072016133958558,0,0,1.598564900451146,0,0,0.6394259601804584,0.2137775421142578,-0.4519946575164795,0
1.072670017171407,0,0,1.598380229546358,0,0,0.6393520918185435,0.2356983721256256,-0.4409606456756592,0
1.073754427393351,0,0,1.598929181633802,0,0,0.6395716726535209,0.2570513784885406,-0.4288643002510071,0
1.075228088476593,0,0,1.600144154867745,0,0,0.640057661947098,0.2777851223945618,-0.4157347977161407,0
1.077047978852901,0,0,1.601955421175251,0,0,0.6407821684701005,0.2978496551513672,-0.4016037583351135,0
1.079169676432002,0,0,1.604291698212105,0,0,0.6417166792848419,0.3171966373920441,-0.3865052163600922,0
1.081547658847235,0,0,1.607080609644222,0,0,0.6428322438576888,0.3357794880867004,-0.370475560426712,0
1.084135570224902,0,0,1.610249054118325,0,0,0.6440996216473298,0.3535533845424652,-0.3535533845424652,0
1.086886468707618,0,0,1.613723511029126,0,0,0.6454894044116504,0.370475560426712,-0.3357794880867004,0
1.089753070814454,0,0,1.617430316464785,0,0,0.6469721265859141,0.3865052163600922,-0.3171966373920441,0
1.092688009024564,0,0,1.621295944932744,0,0,0.6485183779730977,0.4016037583351135,-0.2978496551513672,0
1.095644117872896,0,0,1.625247331540795,0,0,0.6500989326163182,0.4157347977161407,-0.2777851223945618,0
1.098574761177965,0,0,1.629212265071682,0,0,0.6516849060286729,0.4288643002510071,-0.2570513784885406,0
1.101434209154949,0,0,1.633119875156508,0,0,0.6532479500626034,0.4409606456756592,-0.2356983721256256,0
1.104178069279941,0,0,1.636901227212437,0,0,0.6547604908849749,0.4519946575164795,-0.2137775421142578,0
1.106763769176726,0,0,1.640490027461469,0,0,0.6561960109845878,0.4619397521018982,-0.1913417130708694,0
1.109151084056367,0,0,1.643823428396143,0,0,0.6575293713584573,0.4707720279693604,-0.1684449315071106,0
1.111302695728568,0,0,1.646842913428225,0,0,0.6587371653712899,0.4784701764583588,-0.1451423317193985,0
1.113184765360919,0,0,1.649495229044039,0,0,0.6597980916176156,0.4850156307220459,-0.121490091085434,0
1.114767498532768,0,0,1.651733324779255,0,0,0.660693329911702,0.4903926253318787,-0.09754516184329987,0
1.11602567889473,0,0,1.653517256179053,0,0,0.6614069024716213,0.4945882558822632,-0.0733652338385582,0
1.116939146230823,0,0,1.654815004294097,0,0,0.6619260017176387,0.4975923597812653,-0.0490085706114769,0
1.117493196020981,0,0,1.655603167265444,0,0,0.6622412669061777,0.4993977248668671,-0.02453383803367615,0
1.117669769395864,0.0002305374079302835,2.217824253280697e-18,1.655854543500186,0.0002062661210340298,1.984328747192921e-18,0.662341807889663,0.5245437026023865,0,0
1.117484158336936,0.0002528719771155383,-0.0001110764081250847,1.655590353592042,0.0002262868562645826,-9.939864229519905e-05,0.6622361277843272,0.5239118337631226,0.02573813870549202,0
1.116930327341821,0.000320826518084405,-0.000232259626905559,1.654802576636309,0.0002872395083477938,-0.0002079445970979345,0.6619210025642863,0.5220178961753845,0.05141427367925644,0
1.116017219528464,0.0004372147589994029,-0.0003731554436763926,1.653505480573026,0.0003917634525246246,-0.0003343635180056245,0.6614021330183446,0.5188663005828857,0.0769665464758873,0
1.114759532001302,0.0006065984610710706,-0.0005423868367930028,1.651722483839229,0.0005441518494863715,-0.0004865505261204343,0.6606888747396367,0.5144647359848022,0.1023333966732025,0
1.113177415145866,0.0008351007503399464,-0.0007471497386288564,1.649485635282861,0.0007501955564113905,-0.0006711865767874505,0.659794028519995,0.5088237524032593,0.1274537146091461,0
1.111296073566332,0.001130154527917666,-0.0009928228617771264,1.646834928401245,0.001016969784020576,-0.0008933918560433628,0.6587335640979251,0.5019569993019104,0.1522669941186905,0
1.109145288595362,0.001500195074418544,-0.00128264555956352,1.643817488192377,0.001352568585778707,-0.001156427000819596,0.6575262927964134,0.4938809871673584,0.1767134517431259,0
1.106758885237033,0.001954307720683617,-0.001617474563031158,1.640486674369209,0.001765793567824003,-0.001461451617517166,0.6561935067947198,0.4846151769161224,0.2007341831922531,0
1.104174167700221,0.002501842659427202,-0.001995626931659503,1.636901146685322,0.002265804374538169,-0.001807347961975967,0.654758603578467,0.4741818904876709,0.2242713272571564,0
1.101431347168614,0.003152009588885032,-0.002412812900747489,1.633123936555699,0.00286173949650854,-0.002190615790035365,0.6532467134670051,0.4626062512397766,0.2472681850194931,0
1.098572983226431,0.003913464924979023,-0.002862158741524774,1.62922156411457,0.003562316737014099,-0.002605342371627252,0.6516843460648191,0.4499161243438721,0.2696693539619446,0
1.095643456734535,0.0047939038568091,-0.003334316483065929,1.625263231967686,0.004375423252283999,-0.003043249574093707,0.6500990682839503,0.4361421465873718,0.2914208471775055,0
1.0926884871226,0.005799668652414381,-0.003817654561561499,1.621320116639003,0.005307705462960235,-0.003493817869001813,0.6485192224310583,0.421317458152771,0.3124703168869019,0
1.089754701562652,0.006935383485939946,-0.004298521286242791,1.617464767228424,0.006364169363981604,-0.003944485194768082,0.6469736882096334,0.40547776222229,0.3327670097351074,0
1.086889257757397,0.008203624796835325,-0.004761571488777517,1.613770608983207,0.007547801892680448,-0.004380916873354858,0.6454916877165534,0.3886612355709076,0.352262020111084,0
1.084139516495774,0.009604634946668345,-0.005190145845518307,1.610311538267813,0.008859224113251652,-0.004787341266089289,0.6441026279845448,0.3709084093570709,0.3709084093570709,0
1.08155275524793,0.0111360858236794,-0.005566692031514575,1.607161585980366,0.01029638708758743,-0.005146944524438378,0.642835971811076,0.352262020111084,0.3886612355709076,0
1.079175910208775,0.01279289811642058,-0.005873216942767847,1.604394619335513,0.01185432142749155,-0.005442316574349428,0.6417211247277704,0.3327670097351074,0.40547776222229,0
1.077055331539166,0.01456712125262469,-0.006091759537202466,1.602084047798244,0.01352495162138749,-0.005655939262189096,0.6407873242728682,0.3124703168869019,0.421317458152771,0
1.075236535450919,0.01644787841838382,-0.006204874214455759,1.600302498129633,0.0152969861756847,-0.005770706267764271,0.6400635173567923,0.2914208471775055,0.4361421465873718,0
1.073763937088902,0.01842138053426341,-0.006196114932986898,1.599121425848802,0.01715589423146945,-0.00577046287267319,0.639578212398077,0.2696693539619446,0.4499161243438721,0
1.072680550007339,0.02047101243002151,-0.006050510350275748,1.598610635815783,0.0190839783846938,-0.005640551933410512,0.6393592950109968,0.2472681850194931,0.4626062512397766,0
1.072027641092819,0.02257749357505236,-0.005755020137047244,1.598837692511553,0.0210605517149138,-0.005368350513033982,0.6394337991173543,0.2242713272571564,0.4741818904876709,0
1.071844334082053,0.02471911445476524,-0.005298962308428708,1.599867210277451,0.02306222430697938,-0.004943779744814192,0.6398276291780296,0.2007341831922531,0.4846151769161224,0
1.072167159704439,0.02687204794105221,-0.004674401042701833,1.601760024546904,0.02506330071558986,-0.004359768903936967,0.6405652335134215,0.1767134517431259,0.4938809871673584,0
1.073029556017708,0.02901073276696427,-0.003876484195187128,1.604572256016782,0.02703628488541421,-0.003612653699469165,0.6416692330405547,0.1522669941186905,0.5019569993019104,0
1.074461327890486,0.03110832354191273,-0.002903719750082019,1.608354290058973,0.02895248319731376,-0.002702488842276862,0.6431600139266153,0.1274537146091461,0.5088237524032593,0
1.076488079767425,0.03313719877302974,-0.00175818096755413,1.613149702659915,0.03078268993019322,-0.001633256327310178,0.6450552963289311,0.1023333966732025,0.5144647359848022,0
1.079130640230289,0.03506951531077763,-0.0004456311224951122,1.618994171158382,0.03249793306146298,-0.0004129538221618964,0.6473696943061242,0.0769665464758873,0.5188663005828857,0
1.082404500121101,0.03687779477914652,0.001024439433462943,1.625914412586389,0.03407025264124509,0.0009464478698567195,0.6501142839618562,0.05141427367925644,0.5220178961753845,0
1.08631928796138,0.03853552516120994,0.002638868641007004,1.633927194239076,0.03547347965580809,0.002429183270748315,0.6532961978029528,0.02573813870549202,0.5239118337631226,0
1.090878306651988,0.04001775905729753,0.004380972197393789,1.643038459985948,0.03668398098419972,0.004016004508183336,0.6569182630511026,3.211903606490739e-17,0.5245437026023865,0
1.096078154243944,0.04130168941984361,0.006230785306788365,1.653242612140335,0.03768133618932749,0.005684617727908512,0.6609787003607678,-0.02573813870549202,0.5239118337631226,0
1.101908448630487,0.04236718390915239,0.008165391297241354,1.664521982519239,0.03844891466419801,0.007410226600394759,0.66547089708,-0.05141427367925644,0.5220178961753845,0
1.108351671903468,0.04319726042859649,0.01015932821234107,1.676846518272057,0.03897432694300909,0.009166159505036508,0.6703832660740541,-0.0769665464758873,0.5188663005828857,0
1.11538314487447,0.04377848878963384,0.01218506142247954,1.690173698750046,0.03924973135089006,0.01092455222985362,0.6756991974472435,-0.1023333966732025,0.5144647359848022,0
1.122971136555425,0.04410130664028446,0.01421350787120916,1.704448689756493,0.03927198589944152,0.012657055385063,0.6813971064928239,-0.1274537146091461,0.5088237524032593,0
1.131077107415594,0.04416024151405253,0.01621459593926937,1.719604731731875,0.03904264459472137,0.01433553542279554,0.687450577186929,-0.1522669941186905,0.5019569993019104,0
1.139656079718158,0.04395403482796861,0.01815784415204953,1.735563749366619,0.03856780620943,0.01593274012677583,0.6938285967647468,-0.1767134517431259,0.4938809871673584,0
1.148657123296863,0.04348566758969853,0.02001294207369054,1.752237162394947,0.0378578312951096,0.01742290337803297,0.7004958736332938,-0.2007341831922531,0.4846151769161224,0
1.158023941251867,0.04276229120394396,0.02175031764322604,1.769526871229883,0.03692694915937258,0.0187822694060307,0.7074132282361795,-0.2242713272571564,0.4741818904876709,0
1.167695537315396,0.04179506989453584,0.02334167677929499,1.787326386860698,0.03579278036004599,0.0199895229821285,0.7145380445960217,-0.2472681850194931,0.4626062512397766,0
1.177606945100159,0.04059894374229615,0.02476050313783724,1.805522072151623,0.03447580188892574,0.02102611846920729,0.7218247691779105,-0.2696693539619446,0.4499161243438721,0
1.187689999096692,0.03919232311556659,0.02598250826587388,1.823994461132886,0.03299878179101841,0.02187650673629912,0.7292254433660587,-0.2914208471775055,0.4361421465873718,0
1.197874127954987,0.03759672633602325,0.02698602487074594,1.842619623986222,0.03138620783154274,0.0225282642315821,0.7366902562014057,-0.3124703168869019,0.421317458152771,0
1.208087152103635,0.03583637283340468,0.02775233836076992,1.861270547699188,0.02966373143775515,0.02297213269129213,0.7441681048919251,-0.3327670097351074,0.40547776222229,0
1.218256069843982,0.03393774388742139,0.02826595408272265,1.879818505669922,0.02785764399414623,0.02320198091550866,0.7516071519250955,-0.352262020111084,0.3886612355709076,0
1.228307818534268,0.03192912244737197,0.02851479969096367,1.898134393349564,0.02599439811876537,0.02321470177157237,0.7589553691615492,-0.3709084093570709,0.3709084093570709,0
1.23817000014157,0.02984012257885812,0.02849036377844747,1.916090011158956,0.02410018218455161,0.02301005821106144,0.7661610609996711,-0.3886612355709076,0.352262020111084,0
1.247771563008383,0.02770121793193674,0.02818777325557832,1.933559280013106,0.02220055237126014,0.02259049179452164,0.7731733604052661,-0.40547776222229,0.3327670097351074,0
1.257043434223749,0.02554327735722263,0.02760581298611053,1.95041937871133,0.02032012312525713,0.02196090623006811,0.7799426932422693,-0.421317458152771,0.3124703168869019,0
1.265919099136383,0.02339711450412602,0.02674689190041854,1.966551796032693,0.01848231417006636,0.02112843697410476,0.7864212078449355,-0.4361421465873718,0.2914208471775055,0
1.274335126486899,0.0212930569867108,0.0256169602404997,1.981843293468794,0.01670915016320058,0.02010221621303089,0.7925631680754976,-0.4499161243438721,0.2696693539619446,0
1.282231639205617,0.01926053954596733,0.0242253827955468,1.996186777131175,0.01502110769774784,0.01889314072031102,0.7983253092114706,-0.4626062512397766,0.2472681850194931,0
1.289552732133331,0.017327724603343,0.0225847730041859,2.009482079486157,0.01343700352189353,0.01751364829170148,0.8036671569009297,-0.4741818904876709,0.2242713272571564,0
1.296246838828176,0.01552115270658801,0.02071079267605252,2.02163665313735,0.01197391749909248,0.0159775067955231,0.8085513100883959,-0.4846151769161224,0.2007341831922531,0
1.302267050259753,0.01386542462289508,0.01862192185986691,2.032566180052308,0.01064714385588536,0.01429961838944826,0.812943689311552,-0.4938809871673584,0.1767134517431259,0
1.307571388504298,0.01238291622697355,0.01633920309865928,2.042195100309355,0.009470164562975098,0.01249584018303531,0.8168137520587262,-0.5019569993019104,0.1522669941186905,0
1.312123038727695,0.01109352686232505,0.01388596398770102,2.050457064882741,0.008454639187710578,0.01058282156311012,0.8201346770638858,-0.5088237524032593,0.1274537146091461,0
1.315890542677036,0.01001446150049635,0.01128752162031983,2.057295316960686,0.007610406166551678,0.008577857545321815,0.8228835194098633,-0.5144647359848022,0.1023333966732025,0
1.31884795672541,0.009160046778709525,0.008570872184924817,2.062663006216304,0.006945491125037007,0.006498756843969779,0.8250413382789461,-0.5188663005828857,0.0769665464758873,0
1.32097497720358,0.008541580838091535,0.005764368678234143,2.066523440003348,0.006466118575670161,0.004363722839350784,0.8265932990049834,-0.5220178961753845,0.05141427367925644,0
1.322257035327802,0.008167216803492019,0.002897389440031711,2.068850274944174,0.006176724029656816,0.002191245244018245,0.8275287508706465,-0.5239118337631226,0.02573813870549202,0
1.322685363642779,0.00804187972276983,2.26981271760307e-17,2.069627651688716,0.006079964248354473,1.716063986186275e-17,0.8278412818072458,-0.5245437026023865,6.423807212981478e-17,0
1.322257035327802,0.008167216803492019,-0.002897389440031666,2.068850274944174,0.006176724029656816,-0.00219124524401821,0.8275287508706465,-0.5239118337631226,-0.02573813870549202,0
1.32097497720358,0.008541580838091537,-0.005764368678234087,2.066523440003348,0.006466118575670162,-0.004363722839350741,0.8265932990049834,-0.5220178961753845,-0.05141427367925644,0
1.31884795672541,0.009160046778709538,-0.008570872184924756,2.062663006216304,0.006945491125037015,-0.006498756843969732,0.8250413382789461,-0.5188663005828857,-0.0769665464758873,0
1.315890542677036,0.0100144615004964,-0.01128752162031978,2.057295316960687,0.007610406166551714,-0.008577857545321777,0.8228835194098635,-0.5144647359848022,-0.1023333966732025,0
1.312123038727695,0.01109352686232511,-0.01388596398770099,2.050457064882742,0.00845463918771062,-0.01058282156311009,0.8201346770638859,-0.5088237524032593,-0.1274537146091461,0
1.307571388504298,0.01238291622697372,-0.01633920309865925,2.042195100309355,0.009470164562975227,-0.01249584018303529,0.8168137520587264,-0.5019569993019104,-0.1522669941186905,0
1.302267050259753,0.01386542462289492,-0.01862192185986697,2.032566180052308,0.01064714385588524,-0.01429961838944831,0.812943689311552,-0.4938809871673584,-0.1767134517431259,0
1.296246838828176,0.01552115270658801,-0.02071079267605249,2.02163665313735,0.01197391749909248,-0.01597750679552307,0.8085513100883959,-0.4846151769161224,-0.2007341831922531,0
1.289552732133331,0.01732772460334299,-0.02258477300418585,2.009482079486157,0.01343700352189352,-0.01751364829170145,0.8036671569009297,-0.4741818904876709,-0.2242713272571564,0
1.282231639205617,0.01926053954596733,-0.02422538279554671,1.996186777131175,0.01502110769774784,-0.01889314072031095,0.7983253092114706,-0.4626062512397766,-0.2472681850194931,0
1.274335126486899,0.02129305698671092,-0.02561696024049958,1.981843293468795,0.01670915016320067,-0.02010221621303079,0.7925631680754979,-0.4499161243438721,-0.2696693539619446,0
1.265919099136383,0.02339711450412599,-0.02674689190041857,1.966551796032694,0.01848231417006635,-0.02112843697410478,0.7864212078449356,-0.4361421465873718,-0.2914208471775055,0
1.257043434223748,0.02554327735722268,-0.02760581298611043,1.95041937871133,0.02032012312525717,-0.02196090623006803,0.7799426932422693,-0.421317458152771,-0.3124703168869019,0
1.247771563008383,0.02770121793193694,-0.0281877732555781,1.933559280013106,0.0222005523712603,-0.02259049179452146,0.7731733604052661,-0.40547776222229,-0.3327670097351074,0
1.238170000141569,0.02984012257885798,-0.02849036377844754,1.916090011158956,0.0241001821845515,-0.0230100582110615,0.7661610609996711,-0.3886612355709076,-0.352262020111084,0
1.228307818534268,0.03192912244737189,-0.02851479969096373,1.898134393349564,0.02599439811876531,-0.02321470177157243,0.7589553691615492,-0.3709084093570709,-0.3709084093570709,0
1.218256069843982,0.03393774388742125,-0.02826595408272271,1.879818505669922,0.02785764399414611,-0.0232019809155087,0.7516071519250955,-0.352262020111084,-0.3886612355709076,0
1.208087152103635,0.03583637283340465,-0.0277523383607699,1.861270547699188,0.02966373143775512,-0.02297213269129211,0.7441681048919252,-0.3327670097351074,-0.40547776222229,0
1.197874127954987,0.03759672633602325,-0.02698602487074588,1.842619623986223,0.03138620783154274,-0.02252826423158205,0.7366902562014059,-0.3124703168869019,-0.421317458152771,0
1.187689999096692,0.03919232311556672,-0.02598250826587373,1.823994461132886,0.03299878179101851,-0.02187650673629899,0.729225443366059,-0.2914208471775055,-0.4361421465873718,0
