"P back","Points:0","Points:1","Points:2"
0.7431512367740166,-0.0639892965555191,-0.6496942639350891,0
0.7393998849193545,-0.04802573099732399,-0.6510689854621887,0
0.7356505458739847,-0.03203323483467102,-0.6520515084266663,0
0.7319055710276903,-0.01602144353091717,-0.652641236782074,0
0.7281672828536587,-1.199243672752521e-16,-0.652837872505188,0
0.7244380214234541,0.01602144353091717,-0.652641236782074,0
0.720720167505197,0.03203323483467102,-0.6520515084266663,0
0.7170161305766526,0.04802573099732399,-0.6510689854621887,0
0.713328310919071,0.0639892965555191,-0.6496942639350891,0
0.7096590581564095,0.07991432398557663,-0.6479282379150391,0
0.7060106476430958,0.09579120576381683,-0.645771861076355,0
0.7023852834104468,0.1116103902459145,-0.6432265639305115,0
0.6987851206902881,0.1273623406887054,-0.6402937769889832,0
0.6952122917348995,0.1430375874042511,-0.6369752883911133,0
0.6916689204725937,0.1586266607046127,-0.6332731246948242,0
0.6881571214177467,0.1741201877593994,-0.6291894912719727,0
0.6846789879949093,0.1895088255405426,-0.6247268915176392,0
0.6812365786049041,0.2047833204269409,-0.6198879480361938,0
0.6778319053289461,0.2199344485998154,-0.6146755814552307,0
0.6744669250834899,0.2349531054496765,-0.6090930104255676,0
0.6711435312360577,0.2498302310705185,-0.6031435132026672,0
0.6678635466493253,0.2645568549633026,-0.5968307256698608,0
0.6646287238954555,0.2791241407394409,-0.5901584029197693,0
0.6614407590408422,0.2935232818126678,-0.5831306576728821,0
0.6583013181826033,0.307745635509491,-0.5757516026496887,0
0.6552120642198642,0.3217825889587402,-0.5680257081985474,0
0.6521746647043817,0.3356257379055023,-0.5599576830863953,0
0.6491907678387288,0.3492667078971863,-0.551552414894104,0
0.6462619517526145,0.3626972734928131,-0.5428148508071899,0
0.6433896721688281,0.3759093880653381,-0.5337502956390381,0
0.6405752419182584,0.3888950645923615,-0.5243642926216125,0
0.6378198633070964,0.4016464650630951,-0.5146623849868774,0
0.6351247040940602,0.4141559600830078,-0.5046504735946655,0
0.6324909769566546,0.4264159500598907,-0.4943346083164215,0
0.6299199724238218,0.4384191036224365,-0.4837209284305573,0
0.6274130166942351,0.4501581788063049,-0.4728159010410309,0
0.6249713690404958,0.4616260826587677,-0.4616260826587677,0
0.6225961140694392,0.4728159010410309,-0.4501581788063049,0
0.620288115849037,0.4837209284305573,-0.4384191036224365,0
0.6180480715334356,0.4943346083164215,-0.4264159500598907,0
0.6158766441759834,0.5046504735946655,-0.4141559600830078,0
0.6137746019787483,0.5146623849868774,-0.4016464650630951,0
0.6117428791527051,0.5243642926216125,-0.3888950645923615,0
0.6097825134795436,0.5337502956390381,-0.3759093880653381,0
0.6078944871271993,0.5428148508071899,-0.3626972734928131,0
0.6060795594324349,0.551552414894104,-0.3492667078971863,0
0.6043381940610016,0.5599576830863953,-0.3356257379055023,0
0.6026706341243808,0.5680257081985474,-0.3217825889587402,0
0.6010770918172961,0.5757516026496887,-0.307745635509491,0
0.5995579461786117,0.5831306576728821,-0.2935232818126678,0
0.598113830784611,0.5901584029197693,-0.2791241407394409,0
0.5967455528709537,0.5968307256698608,-0.2645568549633026,0
0.5954538837726587,0.6031435132026672,-0.2498302310705185,0
0.5942393409500742,0.6090930104255676,-0.2349531054496765,0
0.5931020942848175,0.6146755814552307,-0.2199344485998154,0
0.5920420605772112,0.6198879480361938,-0.2047833204269409,0
0.5910591375819616,0.6247268915176392,-0.1895088255405426,0
0.5901534414239957,0.6291894912719727,-0.1741201877593994,0
0.5893254041928165,0.6332731246948242,-0.1586266607046127,0
0.5885756677109348,0.6369752883911133,-0.1430375874042511,0
0.5879048296032579,0.6402937769889832,-0.1273623406887054,0
0.5873131892798613,0.6432265639305115,-0.1116103902459145,0
0.5868006481058907,0.645771861076355,-0.09579120576381683,0
0.5863668305989412,0.6479282379150391,-0.07991432398557663,0
0.5860113618511813,0.6496942639350891,-0.0639892965555191,0
0.5857341411947512,0.6510689854621887,-0.04802573099732399,0
0.5855354518127179,0.6520515084266663,-0.03203323483467102,0
0.5854158400238302,0.652641236782074,-0.01602144353091717,0
0.5864403759824572,0.668860912322998,0,0
0.5864799674876576,0.6686594486236572,0.01641466841101646,0
0.5865986238846989,0.6680552363395691,0.03281944990158081,0
0.5867957226929248,0.6670485734939575,0.04920446127653122,0
0.58707062067293,0.6656401753425598,0.06555983424186707,0
0.5874230017141204,0.6638307571411133,0.08187571167945862,0
0.5878530199236771,0.6616215109825134,0.09814228117465973,0
0.5883611578412031,0.6590136885643005,0.1143497228622437,0
0.5889478851615956,0.6560089588165283,0.1304882913827896,0
0.5896133186823557,0.6526089906692505,0.146548256278038,0
0.5903570819959421,0.6488159894943237,0.1625199466943741,0
0.5911784425873592,0.6446321606636047,0.1783937364816666,0
0.5920766384574075,0.6400600075721741,0.1941600739955902,0
0.5930511985766297,0.6351022720336914,0.2098094522953033,0
0.594102072613689,0.6297619938850403,0.2253324538469315,0
0.5952295014301043,0.6240423917770386,0.2407197207212448,0
0.5964337103608819,0.6179469227790833,0.2559619843959808,0
0.5977146069010676,0.6114791631698608,0.2710500657558441,0
0.5990716562836881,0.6046431064605713,0.2859748899936676,0
0.600503998126832,0.5974428057670593,0.3007274270057678,0
0.6020107242126936,0.5898826718330383,0.315298855304718,0
0.6035911494035202,0.5819671750068665,0.329680323600769,0
0.6052449219572101,0.5737011432647705,0.3438632190227509,0
0.6069719194939567,0.5650895237922668,0.3578389883041382,0
0.6087720009882935,0.5561375021934509,0.3715991973876953,0
0.6106447630826809,0.5468505024909973,0.3851355910301208,0
0.612589437855374,0.5372341275215149,0.3984399735927582,0
0.6146049789801741,0.5272940993309021,0.4115043580532074,0
0.6166902723088135,0.517036497592926,0.4243208765983582,0
0.6188443422752844,0.5064674019813538,0.4368817806243896,0
0.6210664393340466,0.495593249797821,0.4491795301437378,0
0.6233559697960569,0.4844205677509308,0.4612067043781281,0
0.6257123203435531,0.4729560911655426,0.4729560911655426,0
0.6281346837314873,0.4612067043781281,0.4844205677509308,0
0.6306219814976134,0.4491795301437378,0.495593249797821,0
0.6331729152618695,0.4368817806243896,0.5064674019813538,0
0.6357861033616112,0.4243208765983582,0.517036497592926,0
0.6384602183304168,0.4115043580532074,0.5272940993309021,0
0.6411940511316888,0.3984399735927582,0.5372341275215149,0
0.6439864771034416,0.3851355910301208,0.5468505024909973,0
0.6468363549255879,0.3715991973876953,0.5561375021934509,0
0.64974242188904,0.3578389883041382,0.5650895237922668,0
0.6527032412113494,0.3438632190227509,0.5737011432647705,0
0.6557172200075944,0.329680323600769,0.5819671750068665,0
0.6587826761312378,0.315298855304718,0.5898826718330383,0
0.6618979114071748,0.3007274270057678,0.5974428057670593,0
0.6650612543187395,0.2859748899936676,0.6046431064605713,0
0.6682710583206926,0.2710500657558441,0.6114791631698608,0
0.6715256670718166,0.2559619843959808,0.6179469227790833,0
0.6748233711366857,0.2407197207212448,0.6240423917770386,0
0.6781623774850625,0.2253324538469315,0.6297619938850403,0
0.6815408002171341,0.2098094522953033,0.6351022720336914,0
0.6849566694938718,0.1941600739955902,0.6400600075721741,0
0.6884079512609523,0.1783937364816666,0.6446321606636047,0
0.6918925711370459,0.1625199466943741,0.6488159894943237,0
0.6954084374274055,0.146548256278038,0.6526089906692505,0
0.6989534582780537,0.1304882913827896,0.6560089588165283,0
0.7025255469227739,0.1143497228622437,0.6590136885643005,0
0.7061226097812366,0.09814228117465973,0.6616215109825134,0
0.7097425181676299,0.08187571167945862,0.6638307571411133,0
0.7133830746425678,0.06555983424186707,0.6656401753425598,0
0.7170419925316451,0.04920446127653122,0.6670485734939575,0
0.7207169042787758,0.03281944990158081,0.6680552363395691,0
0.7244054002662831,0.01641466841101646,0.6686594486236572,0
0.7281050818113228,4.095591904537469e-17,0.668860912322998,0
0.7318136008914147,-0.01641466841101646,0.6686594486236572,0
0.7355286628107489,-0.03281944990158081,0.6680552363395691,0
0.7392479869362441,-0.04920446127653122,0.6670485734939575,0
0.7429692454742876,-0.06555983424186707,0.6656401753425598,0
0.7466900157285862,-0.08187571167945862,0.6638307571411133,0
0.7504077762995121,-0.09814228117465973,0.6616215109825134,0
0.7541199537987948,-0.1143497228622437,0.6590136885643005,0
0.7578239972521129,-0.1304882913827896,0.6560089588165283,0
0.7615174396637618,-0.146548256278038,0.6526089906692505,0
0.7651979113316091,-0.1625199466943741,0.6488159894943237,0
0.7688630959894104,-0.1783937364816666,0.6446321606636047,0
0.7725106543138985,-0.1941600739955902,0.6400600075721741,0
0.7761381596957517,-0.2098094522953033,0.6351022720336914,0
0.7797430854699158,-0.2253324538469315,0.6297619938850403,0
0.7833228537141714,-0.2407197207212448,0.6240423917770386,0
0.7868749200125367,-0.2559619843959808,0.6179469227790833,0
0.7903968469997839,-0.2710500657558441,0.6114791631698608,0
0.7938863249004329,-0.2859748899936676,0.6046431064605713,0
0.7973411273128695,-0.3007274270057678,0.5974428057670593,0
0.8007590281821249,-0.315298855304718,0.5898826718330383,0
0.8041377290010298,-0.329680323600769,0.5819671750068665,0
0.8074748397957129,-0.3438632190227509,0.5737011432647705,0
0.8107679264575153,-0.3578389883041382,0.5650895237922668,0
0.8140145985325167,-0.3715991973876953,0.5561375021934509,0
0.8172125879418893,-0.3851355910301208,0.5468505024909973,0
0.820359774043255,-0.3984399735927582,0.5372341275215149,0
0.8234541413489649,-0.4115043580532074,0.5272940993309021,0
0.8264936953557005,-0.4243208765983582,0.517036497592926,0
0.8294763863219082,-0.4368817806243896,0.5064674019813538,0
0.832400086129651,-0.4491795301437378,0.495593249797821,0
0.8352626324358315,-0.4612067043781281,0.4844205677509308,0
0.8380619153258607,-0.4729560911655426,0.4729560911655426,0
0.8407959570997839,-0.4844205677509308,0.4612067043781281,0
0.8434629399245872,-0.495593249797821,0.4491795301437378,0
0.8460611663682777,-0.5064674019813538,0.4368817806243896,0
0.8485889768537755,-0.517036497592926,0.4243208765983582,0
0.8510446728881655,-0.5272940993309021,0.4115043580532074,0
0.8534264912794542,-0.5372341275215149,0.3984399735927582,0
0.8557326446475977,-0.5468505024909973,0.3851355910301208,0
0.8579614050885118,-0.5561375021934509,0.3715991973876953,0
0.8601111829903332,-0.5650895237922668,0.3578389883041382,0
0.8621805560544917,-0.5737011432647705,0.3438632190227509,0
0.8641682326670808,-0.5819671750068665,0.329680323600769,0
0.866072971913102,-0.5898826718330383,0.315298855304718,0
0.8678935074995823,-0.5974428057670593,0.3007274270057678,0
0.8696285201999596,-0.6046431064605713,0.2859748899936676,0
0.8712766749675614,-0.6114791631698608,0.2710500657558441,0
0.8728367012811792,-0.6179469227790833,0.2559619843959808,0
0.8743074703690694,-0.6240423917770386,0.2407197207212448,0
0.8756880249923165,-0.6297619938850403,0.2253324538469315,0
0.8769775452106426,-0.6351022720336914,0.2098094522953033,0
0.8781752707922492,-0.6400600075721741,0.1941600739955902,0
0.879280425936207,-0.6446321606636047,0.1783937364816666,0
0.8802921903369253,-0.6488159894943237,0.1625199466943741,0
0.8812097334507536,-0.6526089906692505,0.146548256278038,0
0.8820322920720349,-0.6560089588165283,0.1304882913827896,0
0.8827592462511498,-0.6590136885643005,0.1143497228622437,0
0.8833901496869256,-0.6616215109825134,0.09814228117465973,0
0.8839246973001504,-0.6638307571411133,0.08187571167945862,0
0.8843626492465249,-0.6656401753425598,0.06555983424186707,0
0.88470375586991,-0.6670485734939575,0.04920446127653122,0
0.8849477273700013,-0.6680552363395691,0.03281944990158081,0
0.8850942658417861,-0.6686594486236572,0.01641466841101646,0
0.8851431410471463,-0.668860912322998,8.191183809074938e-17,0
0.8850942658417861,-0.6686594486236572,-0.01641466841101646,0
0.8849477273700013,-0.6680552363395691,-0.03281944990158081,0
0.88470375586991,-0.6670485734939575,-0.04920446127653122,0
0.8843626492465249,-0.6656401753425598,-0.06555983424186707,0
0.8839246973001504,-0.6638307571411133,-0.08187571167945862,0
0.8833901496869259,-0.6616215109825134,-0.09814228117465973,0
0.8827592462511499,-0.6590136885643005,-0.1143497228622437,0
0.8820322920720349,-0.6560089588165283,-0.1304882913827896,0
0.8812097334507536,-0.6526089906692505,-0.146548256278038,0
0.8802921903369255,-0.6488159894943237,-0.1625199466943741,0
0.879280425936207,-0.6446321606636047,-0.1783937364816666,0
0.878175270792249,-0.6400600075721741,-0.1941600739955902,0
0.8769775452106429,-0.6351022720336914,-0.2098094522953033,0
0.8756880249923166,-0.6297619938850403,-0.2253324538469315,0
0.8743074703690695,-0.6240423917770386,-0.2407197207212448,0
0.8728367012811793,-0.6179469227790833,-0.2559619843959808,0
0.8712766749675617,-0.6114791631698608,-0.2710500657558441,0
0.8696285201999597,-0.6046431064605713,-0.2859748899936676,0
0.8678935074995823,-0.5974428057670593,-0.3007274270057678,0
0.8660729719131018,-0.5898826718330383,-0.315298855304718,0
0.8641682326670805,-0.5819671750068665,-0.329680323600769,0
0.8621805560544917,-0.5737011432647705,-0.3438632190227509,0
0.8601111829903332,-0.5650895237922668,-0.3578389883041382,0
0.8579614050885118,-0.5561375021934509,-0.3715991973876953,0
0.8557326446475978,-0.5468505024909973,-0.3851355910301208,0
0.8534264912794542,-0.5372341275215149,-0.3984399735927582,0
0.8510446728881655,-0.5272940993309021,-0.4115043580532074,0
0.8485889768537757,-0.517036497592926,-0.4243208765983582,0
0.8460611663682777,-0.5064674019813538,-0.4368817806243896,0
0.8434629399245872,-0.495593249797821,-0.4491795301437378,0
0.8407959570997842,-0.4844205677509308,-0.4612067043781281,0
0.8380619153258609,-0.4729560911655426,-0.4729560911655426,0
0.8352626324358318,-0.4612067043781281,-0.4844205677509308,0
0.832400086129651,-0.4491795301437378,-0.495593249797821,0
0.8294763863219082,-0.4368817806243896,-0.5064674019813538,0
0.8264936953557007,-0.4243208765983582,-0.517036497592926,0
0.8234541413489649,-0.4115043580532074,-0.5272940993309021,0
0.8203597740432551,-0.3984399735927582,-0.5372341275215149,0
0.8172125879418893,-0.3851355910301208,-0.5468505024909973,0
0.8140145985325167,-0.3715991973876953,-0.5561375021934509,0
0.8107679264575151,-0.3578389883041382,-0.5650895237922668,0
0.8074748397957127,-0.3438632190227509,-0.5737011432647705,0
0.8041377290010296,-0.329680323600769,-0.5819671750068665,0
0.8007590281821244,-0.315298855304718,-0.5898826718330383,0
0.797341127312869,-0.3007274270057678,-0.5974428057670593,0
0.7938863249004326,-0.2859748899936676,-0.6046431064605713,0
0.7903968469997832,-0.2710500657558441,-0.6114791631698608,0
0.7868749200125359,-0.2559619843959808,-0.6179469227790833,0
0.7833228537141703,-0.2407197207212448,-0.6240423917770386,0
0.7797430854699144,-0.2253324538469315,-0.6297619938850403,0
0.7761381596957496,-0.2098094522953033,-0.6351022720336914,0
0.7725106543138953,-0.1941600739955902,-0.6400600075721741,0
0.7688630959894057,-0.1783937364816666,-0.6446321606636047,0
0.7651979113316034,-0.1625199466943741,-0.6488159894943237,0
0.7615174396637557,-0.146548256278038,-0.6526089906692505,0
0.7578239972521055,-0.1304882913827896,-0.6560089588165283,0
0.7541199537987857,-0.1143497228622437,-0.6590136885643005,0
0.7504077762995019,-0.09814228117465973,-0.6616215109825134,0
0.7466900157285736,-0.08187571167945862,-0.6638307571411133,0
0.7429692454742751,-0.06555983424186707,-0.6656401753425598,0
0.7392479869362305,-0.04920446127653122,-0.6670485734939575,0
0.7355286628107378,-0.03281944990158081,-0.6680552363395691,0
0.7318136008914048,-0.01641466841101646,-0.6686594486236572,0
0.7281050818113238,-1.228677538274016e-16,-0.668860912322998,0
0.7244054002662895,0.01641466841101646,-0.6686594486236572,0
0.7207169042788046,0.03281944990158081,-0.6680552363395691,0
0.7170419925317018,0.04920446127653122,-0.6670485734939575,0
0.7133830746426765,0.06555983424186707,-0.6656401753425598,0
0.709742518167813,0.08187571167945862,-0.6638307571411133,0
0.7061226097815324,0.09814228117465973,-0.6616215109825134,0
0.7025255469232188,0.1143497228622437,-0.6590136885643005,0
0.6989534582786767,0.1304882913827896,-0.6560089588165283,0
0.6954084374282805,0.146548256278038,-0.6526089906692505,0
0.691892571138245,0.1625199466943741,-0.6488159894943237,0
0.6884079512626038,0.1783937364816666,-0.6446321606636047,0
0.6849566694961328,0.1941600739955902,-0.6400600075721741,0
0.6815408002202378,0.2098094522953033,-0.6351022720336914,0
0.6781623774892718,0.2253324538469315,-0.6297619938850403,0
0.6748233711422831,0.2407197207212448,-0.6240423917770386,0
0.6715256670791325,0.2559619843959808,-0.6179469227790833,0
0.6682710583301628,0.2710500657558441,-0.6114791631698608,0
0.6650612543310838,0.2859748899936676,-0.6046431064605713,0
0.6618979114235785,0.3007274270057678,-0.5974428057670593,0
0.6587826761535136,0.315298855304718,-0.5898826718330383,0
0.6557172200381739,0.329680323600769,-0.5819671750068665,0
0.65270324125304,0.3438632190227509,-0.5737011432647705,0
0.6497424219446496,0.3578389883041382,-0.5650895237922668,0
0.6468363549976656,0.3715991973876953,-0.5561375021934509,0
0.6439864771945333,0.3851355910301208,-0.5468505024909973,0
0.6411940512453197,0.3984399735927582,-0.5372341275215149,0
0.6384602184726638,0.4115043580532074,-0.5272940993309021,0
0.6357861035427645,0.4243208765983582,-0.517036497592926,0
0.6331729154973109,0.4368817806243896,-0.5064674019813538,0
0.6306219818071391,0.4491795301437378,-0.495593249797821,0
0.6281346841371976,0.4612067043781281,-0.4844205677509308,0
0.6257123208670878,0.4729560911655426,-0.4729560911655426,0
0.6233559704572531,0.4844205677509308,-0.4612067043781281,0
0.6210664401532988,0.495593249797821,-0.4491795301437378,0
0.6188443432816735,0.5064674019813538,-0.4368817806243896,0
0.6166902735549542,0.517036497592926,-0.4243208765983582,0
0.6146049805616175,0.5272940993309021,-0.4115043580532074,0
0.6125894399253067,0.5372341275215149,-0.3984399735927582,0
0.6106447658391616,0.5468505024909973,-0.3851355910301208,0
0.6087720045880174,0.5561375021934509,-0.3715991973876953,0
0.6069719238195006,0.5650895237922668,-0.3578389883041382,0
0.6052449261487426,0.5737011432647705,-0.3438632190227509,0
0.6035911510920151,0.5819671750068665,-0.329680323600769,0
0.6020107185011349,0.5898826718330383,-0.315298855304718,0
0.6005039765791886,0.5974428057670593,-0.3007274270057678,0
0.5990716064596305,0.6046431064605713,-0.2859748899936676,0
0.5977145131796497,0.6114791631698608,-0.2710500657558441,0
0.596433556717327,0.6179469227790833,-0.2559619843959808,0
0.5952292762859998,0.6240423917770386,-0.2407197207212448,0
0.5941017749058165,0.6297619938850403,-0.2253324538469315,0
0.5930508431159341,0.6351022720336914,-0.2098094522953033,0
0.5920762580716656,0.6400600075721741,-0.1941600739955902,0
0.5911780849990328,0.6446321606636047,-0.1783937364816666,0
0.5903568010213505,0.6488159894943237,-0.1625199466943741,0
0.5896131616484315,0.6526089906692505,-0.146548256278038,0
0.5889478803757593,0.6560089588165283,-0.1304882913827896,0
0.5883613064461345,0.6590136885643005,-0.1143497228622437,0
0.5878532950320898,0.6616215109825134,-0.09814228117465973,0
0.5874233549205323,0.6638307571411133,-0.08187571167945862,0
0.5870709932411887,0.6656401753425598,-0.06555983424186707,0
0.5867960573310328,0.6670485734939575,-0.04920446127653122,0
0.5865988736314737,0.6680552363395691,-0.03281944990158081,0
0.5864801003167558,0.6686594486236572,-0.01641466841101646,0
0.5874831257463741,0.6852772235870361,0,0
0.5875225050411449,0.685070812702179,0.01681754551827908,0
0.5876404101430101,0.6844517588615417,0.03362495824694633,0
0.5878360694247702,0.6834204196929932,0.05041211843490601,0
0.5881086922595394,0.6819774508476257,0.06716891378164291,0
0.5884579028514237,0.6801236271858215,0.08388524502515793,0
0.5888839185620894,0.6778601408004761,0.1005510538816452,0
0.5893873730367304,0.6751883029937744,0.1171562895178795,0
0.5899688896948788,0.6721097826957703,0.1336909532546997,0
0.5906286556764836,0.6686264276504517,0.1501450836658478,0
0.5913662453605701,0.6647403240203857,0.1665087789297104,0
0.5921807918255568,0.6604537963867188,0.1827721744775772,0
0.5930713962476953,0.655769407749176,0.1989254802465439,0
0.5940375300444225,0.6506900191307068,0.2149589508771896,0
0.5950791989416934,0.6452187299728394,0.230862945318222,0
0.5961967826622491,0.6393586993217468,0.2466278672218323,0
0.5973906512476745,0.6331136226654053,0.2622442543506622,0
0.5986607847444917,0.626487135887146,0.2777026295661926,0
0.6000066150252202,0.6194832921028137,0.2929937541484833,0
0.6014271708568779,0.6121062636375427,0.308108389377594,0
0.6029214268323585,0.6043605804443359,0.3230374455451965,0
0.604488645420866,0.5962507724761963,0.3377718925476074,0
0.6061285187334761,0.5877819061279297,0.3523029088973999,0
0.6078410408100402,0.5789589285850525,0.3666216731071472,0
0.6096261964872894,0.5697872042655945,0.3807196319103241,0
0.6114836524849458,0.5602722764015198,0.3945882320404053,0
0.6134126250044519,0.550419807434082,0.4082191586494446,0
0.6154119856857888,0.5402358770370483,0.421604186296463,0
0.6174805271798746,0.5297264456748962,0.4347352683544159,0
0.6196172266609378,0.5188979506492615,0.4476044774055481,0
0.6218213612132506,0.5077569484710693,0.4602040648460388,0
0.6240924233735375,0.4963100254535675,0.4725264310836792,0
0.6264298998044318,0.4845641851425171,0.4845641851425171,0
0.6288330470622014,0.4725264310836792,0.4963100254535675,0
0.631300788083618,0.4602040648460388,0.5077569484710693,0
0.6338317731155778,0.4476044774055481,0.5188979506492615,0
0.6364245530635868,0.4347352683544159,0.5297264456748962,0
0.6390777585944151,0.421604186296463,0.5402358770370483,0
0.6417901886236916,0.4082191586494446,0.550419807434082,0
0.6445607721223591,0.3945882320404053,0.5602722764015198,0
0.6473884394655716,0.3807196319103241,0.5697872042655945,0
0.6502719835163735,0.3666216731071472,0.5789589285850525,0
0.6532099846981398,0.3523029088973999,0.5877819061279297,0
0.6562008285153988,0.3377718925476074,0.5962507724761963,0
0.6592427911926803,0.3230374455451965,0.6043605804443359,0
0.6623341394039907,0.308108389377594,0.6121062636375427,0
0.6654731934251139,0.2929937541484833,0.6194832921028137,0
0.6686583306671268,0.2777026295661926,0.626487135887146,0
0.6718879401776389,0.2622442543506622,0.6331136226654053,0
0.6751603597483363,0.2466278672218323,0.6393586993217468,0
0.6784738271302189,0.230862945318222,0.6452187299728394,0
0.6818264617294998,0.2149589508771896,0.6506900191307068,0
0.6852162767062028,0.1989254802465439,0.655769407749176,0
0.6886412117206343,0.1827721744775772,0.6604537963867188,0
0.6920991733964167,0.1665087789297104,0.6647403240203857,0
0.6955880709463611,0.1501450836658478,0.6686264276504517,0
0.6991058365930142,0.1336909532546997,0.6721097826957703,0
0.7026504236552635,0.1171562895178795,0.6751883029937744,0
0.7062197803043984,0.1005510538816452,0.6778601408004761,0
0.7098118060074367,0.08388524502515793,0.6801236271858215,0
0.713424308781856,0.06716891378164291,0.6819774508476257,0
0.717054986621504,0.05041211843490601,0.6834204196929932,0
0.7207014484786329,0.03362495824694633,0.6844517588615417,0
0.724361270592889,0.01681754551827908,0.685070812702179,0
0.7280320632014505,4.196112877808383e-17,0.6852772235870361,0
0.731711512951893,-0.01681754551827908,0.685070812702179,0
0.7353973751115035,-0.03362495824694633,0.6844517588615417,0
0.7390874153210276,-0.05041211843490601,0.6834204196929932,0
0.7427793306119929,-0.06716891378164291,0.6819774508476257,0
0.7464706950190203,-0.08388524502515793,0.6801236271858215,0
0.7501589645313924,-0.1005510538816452,0.6778601408004761,0
0.7538415438064858,-0.1171562895178795,0.6751883029937744,0
0.7575158812622624,-0.1336909532546997,0.6721097826957703,0
0.7611795406408374,-0.1501450836658478,0.6686264276504517,0
0.7648302075619926,-0.1665087789297104,0.6647403240203857,0
0.768465625182599,-0.1827721744775772,0.6604537963867188,0
0.7720834945069768,-0.1989254802465439,0.655769407749176,0
0.7756813973390464,-0.2149589508771896,0.6506900191307068,0
0.7792567886244033,-0.230862945318222,0.6452187299728394,0
0.7828070658077055,-0.2466278672218323,0.6393586993217468,0
0.7863296783580103,-0.2622442543506622,0.6331136226654053,0
0.789822216405632,-0.2777026295661926,0.626487135887146,0
0.7932824279218462,-0.2929937541484833,0.6194832921028137,0
0.7967081541428795,-0.308108389377594,0.6121062636375427,0
0.8000972204558743,-0.3230374455451965,0.6043605804443359,0
0.8034473465819194,-0.3377718925476074,0.5962507724761963,0
0.8067561294025227,-0.3523029088973999,0.5877819061279297,0
0.8100211100945128,-0.3666216731071472,0.5789589285850525,0
0.8132398885920813,-0.3807196319103241,0.5697872042655945,0
0.8164102207716075,-0.3945882320404053,0.5602722764015198,0
0.8195300431496823,-0.4082191586494446,0.550419807434082,0
0.8225974114147349,-0.421604186296463,0.5402358770370483,0
0.8256103890506925,-0.4347352683544159,0.5297264456748962,0
0.8285669513904627,-0.4476044774055481,0.5188979506492615,0
0.8314649614787083,-0.4602040648460388,0.5077569484710693,0
0.8343022325074939,-0.4725264310836792,0.4963100254535675,0
0.8370766416382344,-0.4845641851425171,0.4845641851425171,0
0.8397862303869355,-0.4963100254535675,0.4725264310836792,0
0.8424292345019544,-0.5077569484710693,0.4602040648460388,0
0.8450040270311114,-0.5188979506492615,0.4476044774055481,0
0.8475090085502519,-0.5297264456748962,0.4347352683544159,0
0.8499425089911086,-0.5402358770370483,0.421604186296463,0
0.8523027584232179,-0.550419807434082,0.4082191586494446,0
0.8545879439945013,-0.5602722764015198,0.3945882320404053,0
0.8567963204501452,-0.5697872042655945,0.3807196319103241,0
0.8589263108753681,-0.5789589285850525,0.3666216731071472,0
0.860976540185291,-0.5877819061279297,0.3523029088973999,0
0.8629457829451455,-0.5962507724761963,0.3377718925476074,0
0.8648328567372602,-0.6043605804443359,0.3230374455451965,0
0.8666365236098914,-0.6121062636375427,0.308108389377594,0
0.8683554569999279,-0.6194832921028137,0.2929937541484833,0
0.8699882933454032,-0.626487135887146,0.2777026295661926,0
0.8715337385828378,-0.6331136226654053,0.2622442543506622,0
0.872990668199866,-0.6393586993217468,0.2466278672218323,0
0.8743581634470573,-0.6452187299728394,0.230862945318222,0
0.8756354634892647,-0.6506900191307068,0.2149589508771896,0
0.8768218619695198,-0.655769407749176,0.1989254802465439,0
0.8779166085073458,-0.6604537963867188,0.1827721744775772,0
0.8789188723804332,-0.6647403240203857,0.1665087789297104,0
0.8798277894160771,-0.6686264276504517,0.1501450836658478,0
0.8806425649152398,-0.6721097826957703,0.1336909532546997,0
0.8813625731081309,-0.6751883029937744,0.1171562895178795,0
0.8819873957902836,-0.6778601408004761,0.1005510538816452,0
0.8825167781255376,-0.6801236271858215,0.08388524502515793,0
0.8829505276581652,-0.6819774508476257,0.06716891378164291,0
0.8832884153738768,-0.6834204196929932,0.05041211843490601,0
0.8835301362510622,-0.6844517588615417,0.03362495824694633,0
0.8836753521399704,-0.685070812702179,0.01681754551827908,0
0.8837237921154117,-0.6852772235870361,8.392225755616766e-17,0
0.8836753521399704,-0.685070812702179,-0.01681754551827908,0
0.8835301362510622,-0.6844517588615417,-0.03362495824694633,0
0.8832884153738768,-0.6834204196929932,-0.05041211843490601,0
0.8829505276581652,-0.6819774508476257,-0.06716891378164291,0
0.8825167781255376,-0.6801236271858215,-0.08388524502515793,0
0.8819873957902836,-0.6778601408004761,-0.1005510538816452,0
0.8813625731081309,-0.6751883029937744,-0.1171562895178795,0
0.8806425649152398,-0.6721097826957703,-0.1336909532546997,0
0.879827789416077,-0.6686264276504517,-0.1501450836658478,0
0.8789188723804333,-0.6647403240203857,-0.1665087789297104,0
0.877916608507346,-0.6604537963867188,-0.1827721744775772,0
0.8768218619695198,-0.655769407749176,-0.1989254802465439,0
0.8756354634892647,-0.6506900191307068,-0.2149589508771896,0
0.8743581634470573,-0.6452187299728394,-0.230862945318222,0
0.872990668199866,-0.6393586993217468,-0.2466278672218323,0
0.8715337385828378,-0.6331136226654053,-0.2622442543506622,0
0.8699882933454032,-0.626487135887146,-0.2777026295661926,0
0.8683554569999281,-0.6194832921028137,-0.2929937541484833,0
