"rho","rhoU","rhoV","E","U","V","P","Points:0","Points:1","Points:2"
0.4070786247881971,0.5651536926246714,0.09640320895683999,1.132776490497653,1.388315814712012,0.2368171726211332,0.2916222472809639,0.5442017912864685,-0.5442017912864685,0
0.3973380262738818,0.5079172975680583,0.08521313320378031,1.076452464610792,1.278300248106521,0.2144600505591771,0.2970718617735106,0.5702490210533142,-0.5168436169624329,0
0.3822461776503323,0.4322536897505226,0.07338608520082726,1.001723002732498,1.130825407876114,0.1919864461482169,0.3001106833504937,0.5949224233627319,-0.4882402420043945,0
0.3662113251761087,0.3467470834395696,0.06044050621179061,0.9227558849219756,0.9468497001637541,0.1650427009124449,0.3014438266933659,0.6181626319885254,-0.458460658788681,0
0.3546049128560499,0.2631829071394716,0.04628708069666658,0.854978260215155,0.7421862969121055,0.1305314140288197,0.3017167710150602,0.6399136185646057,-0.4275766313076019,0
0.3505237620675813,0.1908536412175799,0.03116610894293779,0.8067544219901361,0.54448132158522,0.08891297057609732,0.3013643059706717,0.6601230502128601,-0.3956625163555145,0
0.3531144856401799,0.1339261998335083,0.0156644328070029,0.7773046268900278,0.3792713277981402,0.04436077658667562,0.3006239999476267,0.6787421107292175,-0.3627952337265015,0
0.3585983127063556,0.09201466920446119,0.0008175319257719821,0.7608502042570863,0.256595376899637,0.002279798584667163,0.2996176011962463,0.6957260370254517,-0.3290539085865021,0
0.3629142610757065,0.06163372300972599,-0.01207358975672276,0.7516133471984374,0.1698299836083564,-0.03326843569314607,0.2984715541568008,0.7110339403152466,-0.2945199012756348,0
0.3639764869774039,0.03789043046147619,-0.02190472740787475,0.7460997859734483,0.1041013137308193,-0.06018171005984414,0.297387372880846,0.7246288657188416,-0.2592763602733612,0
0.3621048732285252,0.01639049069790571,-0.02810621118545698,0.7429985181708006,0.0452644852629797,-0.07761898075234984,0.2966147107503855,0.7364780902862549,-0.2234081923961639,0
0.3589050172029516,-0.005446306794102038,-0.03061820882365641,0.7422642425821662,-0.01517478589891735,-0.08531006075722423,0.2963667594739537,0.7465531229972839,-0.1870018243789673,0
0.3559542610812196,-0.02812884098384362,-0.02967017549780981,0.7441649449856689,-0.07902375124939254,-0.08335389891860247,0.2967267837258311,0.7548295855522156,-0.150144949555397,0
0.3541317294964946,-0.05046221962254249,-0.02560282713763448,0.7485080505601903,-0.1424956179280795,-0.07229746731262021,0.2975948872790301,0.7612876296043396,-0.1129263564944267,0
0.3535212600572861,-0.07001237245045003,-0.0188475264161214,0.7541372632774435,-0.198042891222737,-0.05331370003905075,0.2986808485047219,0.7659116983413696,-0.07543571293354034,0
0.3536281195043766,-0.08367423806676806,-0.01001170069297076,0.7590082327883682,-0.2366164720838397,-0.02831138176172907,0.2995868634961343,0.7686905860900879,-0.03776334598660469,0
0.3509756036531802,-0.09775135414165806,-9.79985686819979e-17,0.7594226791159727,-0.2785132445793924,-2.792176084661317e-16,0.2983240622855846,0.8073961138725281,0,0
0.3507100818739399,-0.09164704745898127,0.008988885482498141,0.7569728819662603,-0.2613185425673708,0.02563053059230025,0.2979532602311175,0.806423544883728,0.03961705043911934,0
0.3503629077886978,-0.07488886080561016,0.0167394054895059,0.7509436100158409,-0.2137465443424602,0.04777733349445014,0.2970160441332336,0.8035082817077637,0.07913865894079208,0
0.3508380087991262,-0.05109358935679836,0.02231754653120791,0.7442576734126902,-0.1456329932201052,0.0636121114915628,0.2959309536429659,0.798657238483429,0.1184696108102798,0
0.3527098937143636,-0.02403199289707062,0.02510396572661071,0.7395273181640805,-0.06813529567881228,0.07117454365184538,0.2951260892163849,0.7918822169303894,0.1575151681900024,0
0.3557580482020896,0.003570224000808089,0.02464221429819542,0.7381192903614834,0.01003553965637908,0.06926677955068306,0.2948991729545982,0.7831994891166687,0.1961812525987625,0
0.3588072165741656,0.03068309992367543,0.02055854680800911,0.7402341465883854,0.08551416612138632,0.05729691560916431,0.2953333024302546,0.7726299166679382,0.2343747168779373,0
0.3600659062364737,0.05846078915868551,0.01263025520182335,0.7457696037010894,0.1623613570352626,0.03507762046631657,0.296320879008532,0.7601990103721619,0.272003561258316,0
0.3582540079277699,0.09044572620904433,0.00105399687704782,0.7555008748842246,0.2524625662451199,0.002942037922044192,0.2976328977450057,0.7459367513656616,0.3089771270751953,0
0.3542397716698517,0.1317593380353328,-0.01331182759212473,0.7723333428375091,0.3719495905675193,-0.03757857998093798,0.2990317228522931,0.7298774123191833,0.3452063202857971,0
0.3516198455488488,0.1870985709054562,-0.02908064594754763,0.8018541848374109,0.5321046956647489,-0.08270479131277476,0.3003494465579064,0.7120597958564758,0.3806038796901703,0
0.3549154276788265,0.2584651556408012,-0.04488172652864095,0.8506318503151983,0.7282443519888181,-0.1264575248874663,0.3014724557599169,0.6925267577171326,0.415084570646286,0
0.3663437946511492,0.3432578775850893,-0.05978571934952923,0.9212459488624852,0.9369829176769776,-0.1631956654444227,0.3022216719632734,0.6713253259658813,0.4485652446746826,0
0.3837718339898389,0.4330863544018193,-0.07329813640216296,1.006928553411361,1.128499582419292,-0.1909940488339842,0.3022239657770682,0.6485066413879395,0.4809653162956238,0
0.4017260221667828,0.5155170566083587,-0.0853065600295926,1.091937231686797,1.283255323685091,-0.2123500976348907,0.3008439199358538,0.6241256594657898,0.5122066736221313,0
0.4148213128567039,0.5799162348930854,-0.09624921637673139,1.159596929556972,1.397990452562431,-0.2320257262431927,0.2972288410234619,0.5982410311698914,0.5422140955924988,0
0.4206394295142403,0.6227434400912892,-0.106923169134941,1.201355820572438,1.480468535273646,-0.2541919792407887,0.290716112110509,0.5709152817726135,0.5709152817726135,0
0.4204387951339094,0.6477522210898993,-0.1173259036153973,1.220446099631996,1.540657590562238,-0.2790558458765184,0.2820374687523338,0.5422140955924988,0.5982410311698914,0
0.4191533560794369,0.6639857580064037,-0.1253924443896761,1.231829667526689,1.584111753791056,-0.2991564843057394,0.2748639457246903,0.5122066736221313,0.6241256594657898,0
0.4241155291839337,0.6833939187615478,-0.1277766525369954,1.257334699687251,1.61133906149701,-0.3012779390154804,0.2749987594307725,0.4809653162956238,0.6485066413879395,0
0.4401093816202093,0.7140974304205503,-0.1226146583571149,1.311128146443664,1.622545349503088,-0.2786004195269002,0.2858880665615838,0.4485652446746826,0.6713253259658813,0
0.4659655209555436,0.7551785693125154,-0.1105707872267922,1.390395877827034,1.620674782468647,-0.2372939246664593,0.3061310232108037,0.415084570646286,0.6925267577171326,0
0.498181643964521,0.8019699963641372,-0.09312414762880504,1.48587462908836,1.609794351277325,-0.1869280989313951,0.3326669936509954,0.3806038796901703,0.7120597958564758,0
0.53458340700605,0.8514712538762528,-0.07116498408556454,1.591931492624025,1.592775313855966,-0.1331223213307837,0.3636373887474062,0.3452063202857971,0.7298774123191833,0
0.5741302359066168,0.9019471272811461,-0.04509656612625399,1.705770246725385,1.570980016157604,-0.07854762439926438,0.39821147054471,0.3089771270751953,0.7459367513656616,0
0.6162565685542034,0.952241142351451,-0.01520419304564426,1.825814465745793,1.54520242207803,-0.02467185555736103,0.4359696992546171,0.272003561258316,0.7601990103721619,0
0.6605957278648373,1.001457572139362,0.01825716654451541,1.951000379581791,1.515991596518874,0.02763742751338374,0.4766589828826284,0.2343747168779373,0.7726299166679382,0
0.7068780785419444,1.0488447765468,0.05500662476874364,2.080519548418531,1.483770410181937,0.07781628322978144,0.520102768286103,0.1961812525987625,0.7831994891166687,0
0.7548802622208046,1.093744967602896,0.09472357994481199,2.21369084454466,1.448898616563606,0.1254815958045345,0.5661540105368571,0.1575151681900024,0.7918822169303894,0
0.8044001666054508,1.13557024853582,0.1370372983655565,2.349896801290418,1.411698176702149,0.1703596096254562,0.614673106510386,0.1184696108102798,0.798657238483429,0
0.8552442716541809,1.173796273922264,0.1815264681696902,2.488553018426786,1.372469027652126,0.2122510190200849,0.665515565654732,0.07913865894079208,0.8035082817077637,0
0.9072209207323949,1.207961144762299,0.2277211950417325,2.629091880318271,1.331496129726724,0.2510096381572575,0.7185255913514229,0.03961705043911934,0.806423544883728,0
0.9601371274147467,1.237668158045284,0.2751082181529477,2.770955583076481,1.289053534861019,0.2865301323090178,0.77353277157862,4.943875218005705e-17,0.8073961138725281,0
1.013797275875532,1.262589415813538,0.3231378476573072,2.913593638406144,1.24540620285564,0.3187401025301039,0.8303507192009163,-0.03961705043911934,0.806423544883728,0
1.068003000651137,1.28246948755858,0.3712323448420081,3.056463231194935,1.200810753131488,0.3475948519017984,0.8887769718479966,-0.07913865894079208,0.8035082817077637,0
1.122553758723907,1.297128335093682,0.4187952250752571,3.199031067564602,1.155515559956992,0.3730736473158611,0.9485937397140106,-0.1184696108102798,0.798657238483429,0
1.177247819010302,1.306463141489343,0.4652211305014644,3.340776035421485,1.109760511247046,0.3951768888326079,1.009569245609516,-0.1575151681900024,0.7918822169303894,0
1.231883483799279,1.310448826647185,0.5099059235300143,3.481192195075228,1.063776602155263,0.4139238249687399,1.07145947595992,-0.1961812525987625,0.7831994891166687,0
1.286260419577991,1.309137170586637,0.552256696392654,3.619791800350026,1.017785473812645,0.4293506104882273,1.134010211101278,-0.2343747168779373,0.7726299166679382,0
1.340181012013796,1.302654554546546,0.5917014244551833,3.756108148920867,0.9719989634751933,0.4415085866394085,1.196959232286504,-0.272003561258316,0.7601990103721619,0
1.393451685133363,1.291198397348771,0.6276980291387577,3.889698131310069,0.9266187059978289,0.4504627148796213,1.260038623230384,-0.3089771270751953,0.7459367513656616,0
1.445884142483492,1.275032413226088,0.6597426557791499,4.020144396589435,0.8818358094971953,0.456290124771655,1.322977098840766,-0.3452063202857971,0.7298774123191833,0
1.497296500995785,1.254480851065769,0.6873770126764467,4.147057088356055,0.8378306168694504,0.4590787544212537,1.385502305723092,-0.3806038796901703,0.7120597958564758,0
1.547514297603341,1.229921896710752,0.7101946584954673,4.270075130197758,0.7947725579114523,0.4589260723441176,1.447343048658462,-0.415084570646286,0.6925267577171326,0
1.596371356051217,1.20178043111548,0.7278461649303125,4.388867058445302,0.7528200919917554,0.4559378757150292,1.50823140557974,-0.4485652446746826,0.6713253259658813,0
1.643710506789454,1.170520339729497,0.7400431190724138,4.50313141449224,0.7121207383505711,0.4502271634911485,1.567904701208167,-0.4809653162956238,0.6485066413879395,0
1.689384156938908,1.136636563528608,0.7465609643757435,4.61259671765234,0.6728111891306863,0.4419130849009975,1.626107315710726,-0.5122066736221313,0.6241256594657898,0
1.733254710814894,1.100647071246811,0.747240709757428,4.717021046943067,0.6350174988010497,0.43111996470854,1.682592311044175,-0.5422140955924988,0.5982410311698914,0
1.775194843883064,1.0630849167801,0.741989562678426,4.816191264036855,0.5988553428054727,0.4179764070604198,1.737122862863875,-0.5709152817726135,0.5709152817726135,0
1.815087635274825,1.024490526252216,0.7307805637649705,4.909921912631366,0.5644303373247851,0.4026144796332778,1.78947349110756,-0.5982410311698914,0.5422140955924988,0
1.852826565812183,0.9854043376578758,0.7136513172546541,4.998053831155897,0.5318384115600835,0.3851689793436368,1.839431087030639,-0.6241256594657898,0.5122066736221313,0
1.888315390258969,0.9463598925198961,0.6907019235010596,5.080452517036201,0.5011662232918143,0.3657767802264931,1.886795739037779,-0.6485066413879395,0.4809653162956238,0
1.921467894242866,0.9078774552338151,0.6620922268160201,5.15700628198695,0.4724916080846381,0.3445762631786832,1.931381363962154,-0.6713253259658813,0.4485652446746826,0
1.95220754810153,0.8704582120576239,0.6280384944238403,5.227624238988553,0.4458840520845858,0.3217068262207014,1.973016154485806,-0.6925267577171326,0.415084570646286,0
1.980467071550416,0.8345790786220039,0.588809640931235,5.292234162655189,0.4214051779051548,0.2973084730312043,2.011542856991287,-0.7120597958564758,0.3806038796901703,0
2.006187923184673,0.800688122643054,0.5447231093193228,5.350780260075727,0.3991092326844544,0.27152147763636,2.046818894871755,-0.7298774123191833,0.3452063202857971,0
2.029319728869262,0.7692005910210055,0.4961405140510883,5.403220886449675,0.379043568186076,0.244486123597457,2.078716353037582,-0.7459367513656616,0.3089771270751953,0
2.049819666778327,0.7404955208746418,0.4434631402576503,5.449526249844162,0.3612491054095837,0.2163425141464444,2.107121844903588,-0.7601990103721619,0.272003561258316,0
2.06765183292394,0.714912906698995,0.3871273741346758,5.48967616623113,0.3457607781519054,0.1872304456535244,2.131936291749452,-0.7726299166679382,0.2343747168779373,0
2.082786614201832,0.6927513840710129,0.3276001192228561,5.523657933453792,0.3326079490560246,0.157289333909225,2.153074649060971,-0.7831994891166687,0.1961812525987625,0
2.095200094490381,0.6742663767340408,0.2653742374578805,5.551464383425069,0.3218147891970403,0.1266581832235111,2.170465611233616,-0.7918822169303894,0.1575151681900024,0
2.104873514996611,0.6596686458288701,0.2009640434685805,5.573092158122278,0.3134006110718403,0.09547559130597169,2.184051319731091,-0.798657238483429,0.1184696108102798,0
2.111792805906082,0.6491231818376821,0.1349008716471821,5.588540242883488,0.3073801463961188,0.06387978558782036,2.193787093669632,-0.8035082817077637,0.07913865894079208,0
2.115948203868574,0.6427483894853168,0.06772872476772047,5.597808786021957,0.3037637633615909,0.03200868747348944,2.199641198955037,-0.806423544883728,0.03961705043911934,0
2.117333967835124,0.6406155289654454,-2.090304519094717e-15,5.600898231198607,0.3025576213753588,-9.87234206246621e-16,2.201594670347462,-0.8073961138725281,9.887750436011409e-17,0
2.115948203868573,0.6427483894853158,-0.06772872476772474,5.597808786021956,0.3037637633615906,-0.03200868747349146,2.199641198955037,-0.806423544883728,-0.03961705043911934,0
2.11179280590608,0.6491231818376777,-0.1349008716471858,5.588540242883481,0.307380146396117,-0.0638797855878222,2.19378709366963,-0.8035082817077637,-0.07913865894079208,0
2.104873514996608,0.659668645828868,-0.2009640434685835,5.573092158122272,0.3134006110718396,-0.09547559130597325,2.184051319731088,-0.798657238483429,-0.1184696108102798,0
2.095200094490378,0.6742663767340384,-0.2653742374578832,5.551464383425063,0.3218147891970395,-0.1266581832235126,2.170465611233614,-0.7918822169303894,-0.1575151681900024,0
2.082786614201828,0.6927513840710104,-0.3276001192228585,5.523657933453784,0.332607949056024,-0.1572893339092264,2.153074649060968,-0.7831994891166687,-0.1961812525987625,0
2.067651832923936,0.7149129066989894,-0.3871273741346783,5.489676166231122,0.3457607781519034,-0.187230445653526,2.131936291749449,-0.7726299166679382,-0.2343747168779373,0
2.049819666778324,0.7404955208746368,-0.4434631402576522,5.449526249844154,0.3612491054095819,-0.2163425141464457,2.107121844903585,-0.7601990103721619,-0.272003561258316,0
2.029319728869258,0.7692005910209985,-0.4961405140510901,5.403220886449663,0.3790435681860733,-0.2444861235974583,2.078716353037578,-0.7459367513656616,-0.3089771270751953,0
2.006187923184668,0.8006881226430476,-0.5447231093193241,5.350780260075714,0.3991092326844521,-0.2715214776363613,2.04681889487175,-0.7298774123191833,-0.3452063202857971,0
1.980467071550411,0.8345790786219989,-0.5888096409312346,5.292234162655178,0.4214051779051533,-0.2973084730312048,2.011542856991283,-0.7120597958564758,-0.3806038796901703,0
1.952207548101525,0.8704582120576174,-0.6280384944238406,5.227624238988541,0.4458840520845835,-0.3217068262207023,1.973016154485802,-0.6925267577171326,-0.415084570646286,0
1.921467894242862,0.9078774552338089,-0.6620922268160199,5.157006281986939,0.4724916080846359,-0.3445762631786838,1.93138136396215,-0.6713253259658813,-0.4485652446746826,0
1.888315390258965,0.9463598925198908,-0.6907019235010591,5.08045251703619,0.5011662232918126,-0.3657767802264936,1.886795739037775,-0.6485066413879395,-0.4809653162956238,0
1.852826565812179,0.9854043376578716,-0.713651317254653,4.998053831155886,0.5318384115600823,-0.3851689793436369,1.839431087030636,-0.6241256594657898,-0.5122066736221313,0
1.815087635274821,1.024490526252211,-0.73078056376497,4.909921912631355,0.5644303373247835,-0.4026144796332784,1.789473491107557,-0.5982410311698914,-0.5422140955924988,0
1.77519484388306,1.063084916780095,-0.7419895626784248,4.816191264036845,0.5988553428054714,-0.41797640706042,1.737122862863872,-0.5709152817726135,-0.5709152817726135,0
1.73325471081489,1.100647071246806,-0.7472407097574277,4.717021046943057,0.6350174988010485,-0.4311199647085409,1.682592311044172,-0.5422140955924988,-0.5982410311698914,0
1.689384156938904,1.136636563528604,-0.7465609643757429,4.612596717652331,0.6728111891306853,-0.4419130849009982,1.626107315710724,-0.5122066736221313,-0.6241256594657898,0
1.64371050678945,1.170520339729494,-0.7400431190724129,4.503131414492233,0.7121207383505708,-0.450227163491149,1.567904701208165,-0.4809653162956238,-0.6485066413879395,0
1.596371356051214,1.201780431115478,-0.7278461649303108,4.388867058445298,0.7528200919917554,-0.4559378757150289,1.508231405579739,-0.4485652446746826,-0.6713253259658813,0
1.547514297603339,1.22992189671075,-0.7101946584954651,4.270075130197752,0.794772557911452,-0.4589260723441168,1.44734304865846,-0.415084570646286,-0.6925267577171326,0
1.497296500995784,1.254480851065766,-0.687377012676446,4.14705708835605,0.8378306168694495,-0.4590787544212537,1.38550230572309,-0.3806038796901703,-0.7120597958564758,0
1.44588414248349,1.275032413226086,-0.6597426557791473,4.02014439658943,0.8818358094971946,-0.4562901247716538,1.322977098840765,-0.3452063202857971,-0.7298774123191833,0
1.393451685133361,1.291198397348768,-0.6276980291387562,3.889698131310062,0.9266187059978279,-0.4504627148796208,1.260038623230382,-0.3089771270751953,-0.7459367513656616,0
1.340181012013794,1.302654554546542,-0.5917014244551811,3.756108148920859,0.9719989634751924,-0.4415085866394075,1.196959232286502,-0.272003561258316,-0.7601990103721619,0
1.28626041957799,1.309137170586634,-0.5522566963926515,3.61979180035002,1.017785473812644,-0.4293506104882259,1.134010211101277,-0.2343747168779373,-0.7726299166679382,0
1.231883483799278,1.310448826647182,-0.5099059235300136,3.481192195075224,1.063776602155261,-0.4139238249687398,1.07145947595992,-0.1961812525987625,-0.7831994891166687,0
1.177247819010302,1.306463141489341,-0.4652211305014634,3.340776035421483,1.109760511247045,-0.3951768888326073,1.009569245609516,-0.1575151681900024,-0.7918822169303894,0
1.122553758723907,1.29712833509368,-0.418795225075256,3.199031067564598,1.155515559956991,-0.3730736473158602,0.9485937397140101,-0.1184696108102798,-0.798657238483429,0
1.068003000651136,1.282469487558579,-0.3712323448420071,3.056463231194932,1.200810753131487,-0.3475948519017977,0.8887769718479963,-0.07913865894079208,-0.8035082817077637,0
1.013797275875532,1.262589415813537,-0.3231378476573066,2.913593638406143,1.245406202855638,-0.3187401025301033,0.8303507192009167,-0.03961705043911934,-0.806423544883728,0
0.9601371274147465,1.237668158045283,-0.2751082181529473,2.770955583076481,1.289053534861018,-0.2865301323090175,0.7735327715786208,-1.48316263157616e-16,-0.8073961138725281,0
0.9072209207323947,1.207961144762299,-0.227721195041731,2.629091880318269,1.331496129726724,-0.251009638157256,0.7185255913514225,0.03961705043911934,-0.806423544883728,0
0.8552442716541823,1.173796273922266,-0.1815264681696914,2.488553018426789,1.372469027652125,-0.212251019020086,0.6655155656547329,0.07913865894079208,-0.8035082817077637,0
0.8044001666054513,1.13557024853582,-0.1370372983655556,2.349896801290418,1.411698176702148,-0.1703596096254549,0.6146731065103863,0.1184696108102798,-0.798657238483429,0
0.7548802622208055,1.093744967602896,-0.09472357994481202,2.213690844544661,1.448898616563604,-0.1254815958045344,0.5661540105368578,0.1575151681900024,-0.7918822169303894,0
0.7068780785419454,1.048844776546801,-0.05500662476874369,2.080519548418532,1.483770410181936,-0.0778162832297814,0.5201027682861034,0.1961812525987625,-0.7831994891166687,0
0.6605957278648384,1.001457572139363,-0.01825716654451476,1.951000379581792,1.515991596518872,-0.0276374275133827,0.4766589828826286,0.2343747168779373,-0.7726299166679382,0
0.6162565685542042,0.9522411423514516,0.01520419304564485,1.825814465745794,1.54520242207803,0.02467185555736195,0.4359696992546175,0.272003561258316,-0.7601990103721619,0
0.5741302359066169,0.9019471272811459,0.045096566126255,1.705770246725385,1.570980016157604,0.07854762439926613,0.3982114705447099,0.3089771270751953,-0.7459367513656616,0
0.5345834070060507,0.8514712538762549,0.07116498408556467,1.591931492624027,1.592775313855968,0.1331223213307838,0.363637388747406,0.3452063202857971,-0.7298774123191833,0
0.4981816439645211,0.8019699963641371,0.09312414762880575,1.485874629088358,1.609794351277324,0.1869280989313965,0.3326669936509947,0.3806038796901703,-0.7120597958564758,0
0.4659655209555439,0.7551785693125155,0.110570787226792,1.390395877827034,1.620674782468646,0.2372939246664587,0.3061310232108035,0.415084570646286,-0.6925267577171326,0
0.4401093816202088,0.714097430420548,0.1226146583571157,1.311128146443665,1.622545349503084,0.2786004195269022,0.2858880665615854,0.4485652446746826,-0.6713253259658813,0
0.4241155291839327,0.6833939187615464,0.1277766525369964,1.25733469968725,1.611339061497011,0.3012779390154836,0.2749987594307722,0.4809653162956238,-0.6485066413879395,0
0.4191533560794362,0.6639857580064029,0.1253924443896769,1.231829667526687,1.584111753791057,0.299156484305742,0.2748639457246897,0.5122066736221313,-0.6241256594657898,0
0.4204387951339095,0.6477522210899004,0.1173259036153983,1.220446099631999,1.54065759056224,0.2790558458765206,0.2820374687523339,0.5422140955924988,-0.5982410311698914,0
0.4206394295142392,0.6227434400912885,0.1069231691349424,1.201355820572435,1.480468535273648,0.2541919792407927,0.2907161121105077,0.5709152817726135,-0.5709152817726135,0
0.4148213128567044,0.5799162348930869,0.09624921637673201,1.159596929556972,1.397990452562433,0.232025726243194,0.2972288410234611,0.5982410311698914,-0.5422140955924988,0
0.401726022166783,0.5155170566083606,0.08530656002959336,1.091937231686798,1.283255323685095,0.2123500976348925,0.3008439199358532,0.6241256594657898,-0.5122066736221313,0
0.3837718339898387,0.4330863544018213,0.0732981364021638,1.006928553411361,1.128499582419298,0.1909940488339865,0.302223965777067,0.6485066413879395,-0.4809653162956238,0
0.3663437946511489,0.3432578775850917,0.05978571934953008,0.9212459488624865,0.9369829176769849,0.1631956654444251,0.3022216719632729,0.6713253259658813,-0.4485652446746826,0
0.3549154276788258,0.2584651556408031,0.04488172652864171,0.8506318503151978,0.7282443519888248,0.1264575248874687,0.301472455759916,0.6925267577171326,-0.415084570646286,0
0.3516198455488482,0.1870985709054578,0.02908064594754818,0.8018541848374111,0.5321046956647545,0.08270479131277647,0.3003494465579061,0.7120597958564758,-0.3806038796901703,0
0.3542397716698508,0.1317593380353339,0.01331182759212552,0.7723333428375081,0.3719495905675233,0.03757857998094032,0.2990317228522925,0.7298774123191833,-0.3452063202857971,0
0.3582540079277698,0.09044572620904606,-0.001053996877047673,0.7555008748842247,0.2524625662451249,-0.002942037922043783,0.2976328977450055,0.7459367513656616,-0.3089771270751953,0
0.3600659062364736,0.05846078915868617,-0.01263025520182287,0.7457696037010891,0.1623613570352645,-0.03507762046631525,0.2963208790085318,0.7601990103721619,-0.272003561258316,0
0.3588072165741656,0.03068309992367699,-0.02055854680800891,0.7402341465883855,0.08551416612139064,-0.05729691560916374,0.2953333024302546,0.7726299166679382,-0.2343747168779373,0
0.3557580482020893,0.003570224000810024,-0.02464221429819554,0.738119290361483,0.01003553965638452,-0.06926677955068346,0.294899172954598,0.7831994891166687,-0.1961812525987625,0
0.3527098937143637,-0.02403199289707001,-0.02510396572661044,0.7395273181640809,-0.06813529567881055,-0.07117454365184456,0.2951260892163852,0.7918822169303894,-0.1575151681900024,0
0.3508380087991264,-0.05109358935679707,-0.02231754653120777,0.7442576734126889,-0.1456329932201015,-0.06361211149156239,0.2959309536429655,0.798657238483429,-0.1184696108102798,0
0.3503629077886977,-0.07488886080560901,-0.01673940548950615,0.7509436100158406,-0.2137465443424569,-0.04777733349445088,0.2970160441332336,0.8035082817077637,-0.07913865894079208,0
0.3507100818739399,-0.09164704745898059,-0.008988885482498253,0.7569728819662597,-0.2613185425673689,-0.02563053059230057,0.2979532602311172,0.806423544883728,-0.03961705043911934,0
0.3486106024326338,-0.1058522830756314,-3.404851424533789e-17,0.7584090941933592,-0.3036404582562474,-9.766918736190045e-17,0.2969354305292328,0.8470290899276733,0,0
0.3481916979341376,-0.09844050639513979,0.007837997681724763,0.7553716038996198,-0.2827192807272514,0.02251058175203064,0.2965471481498385,0.8460087776184082,0.04156174510717392,0
0.3475540065794515,-0.07822313654373302,0.01438245204488739,0.7480452395532786,-0.2250675724143927,0.04138191985307911,0.2955779628360415,0.8429504036903381,0.08302336931228638,0
0.3478765726911363,-0.04975633602907392,0.0186652359031067,0.7402833901956465,-0.1430287059693735,0.05365476542071923,0.2944897434362747,0.8378612399101257,0.1242849752306938,0
0.3497872868518496,-0.01752602698919515,0.02003837621158464,0.7353459883864141,-0.0501048141198402,0.05728731993644978,0.293733178715847,0.8307536244392395,0.1652471721172333,0
0.3528468601118948,0.01552217637485503,0.01800259998147938,0.7348161100140965,0.04399125549801587,0.05102100094009734,0.2936061738661645,0.82164466381073,0.2058112770318985,0
0.3555536944530193,0.04868808677024895,0.01216200681987072,0.7389677340186405,0.1369359608121926,0.03420582322616741,0.2941704613279867,0.8105562925338745,0.2458795607089996,0
0.3560987331829623,0.08393745534679746,0.002372106850981286,0.7481463876283335,0.2357139959373871,0.006661374023373751,0.2952983481514199,0.7975152134895325,0.2853555083274841,0
0.3540178445810501,0.1257176733964646,-0.01091075232885064,0.7643977211140608,0.3551167697358327,-0.03081978068580861,0.2967629442317944,0.7825528383255005,0.3241440057754517,0
0.3517556228430296,0.1793958235018419,-0.02648087173493448,0.7926543195124828,0.510001295933504,-0.07528201403265565,0.2983646006392843,0.7657052278518677,0.3621515929698944,0
0.3539912056003074,0.2486673665063771,-0.04277555700391454,0.8398870121489452,0.7024676392304168,-0.1208379087592717,0.299984867508029,0.7470129728317261,0.3992867469787598,0
0.3643721449180296,0.3330254305222906,-0.05849326678198422,0.9106640485769691,0.9139706071582644,-0.1605316641181314,0.301512524152824,0.7265210747718811,0.4354599714279175,0
0.3823068451052408,0.4258355720731498,-0.07279401574922356,1.000791853995575,1.113858089451489,-0.1904073041883018,0.3026805597922839,0.7042789459228516,0.4705841541290283,0
0.4027813819890231,0.514828638876296,-0.08525162302715684,1.095354592969377,1.278183803665301,-0.2116573080070523,0.302923885806172,0.6803401112556458,0.5045746564865112,0
0.4195787816934389,0.5874229644947631,-0.09607449219793154,1.175562151049221,1.400030197246623,-0.2289784335856321,0.3013430853037251,0.654762327671051,0.5373495817184448,0
0.4289678537608045,0.6375193920123402,-0.1062187967758295,1.229174264176383,1.486170551996247,-0.2476148173915564,0.2969169267300555,0.6276071667671204,0.5688299536705017,0
0.4308651060849258,0.6670171464808308,-0.1165205109007484,1.255396288927738,1.548088107068383,-0.2704338533224864,0.2893360350847638,0.5989400148391724,0.5989400148391724,0
0.4286521501283281,0.6832583354647694,-0.1260302127712399,1.264854718735915,1.593969224837012,-0.2940151186305947,0.2807123780337298,0.5688299536705017,0.6276071667671204,0
0.4292373289020659,0.6977545693057421,-0.1315016976307737,1.27856777021662,1.62556824004685,-0.3063612802901793,0.2765201689551524,0.5373495817184448,0.654762327671051,0
0.4399120520174387,0.7221986970371052,-0.1297200671222909,1.318053442985109,1.641688818765248,-0.294877274963016,0.2824459720433061,0.5045746564865112,0.6803401112556458,0
0.4623550631354357,0.7598696490882982,-0.120181583872044,1.388447268834502,1.64347643115506,-0.259933530427977,0.2993654910508068,0.4705841541290283,0.7042789459228516,0
0.4929912735044799,0.8058991242253239,-0.1044295094725007,1.480030066407388,1.634712757685356,-0.2118283123556177,0.3241050852568995,0.4354599714279175,0.7265210747718811,0
0.5285444503537857,0.8557497413019683,-0.08385975480423832,1.584105322436559,1.619068634112353,-0.1586616882423154,0.3538775499617026,0.3992867469787598,0.7470129728317261,0
0.5675095055763878,0.9071461123440706,-0.05907955113563754,1.696688901690377,1.598468577936387,-0.1041031922022764,0.3874365754669015,0.3621515929698944,0.7657052278518677,0
0.6091594700861429,0.9586920783526337,-0.03041706740355775,1.815739631096266,1.57379491813049,-0.04993284828889944,0.4242351460834291,0.3241440057754517,0.7825528383255005,0
