"rho","rhoU","rhoV","E","U","V","P","Points:0","Points:1","Points:2"
1.203780220788166,0,0,1.831497024988723,0,0,0.7325988099954892,-0.2777851223945618,-0.4157347977161407,0
1.167482690293272,0,0,1.763439963161765,0,0,0.7053759852647061,-0.1913417130708694,-0.4619397521018982,0
1.135485161814785,0,0,1.703840010358186,0,0,0.6815360041432745,-0.09754516184329987,-0.4903926253318787,0
1.110639609176361,0,0,1.657628196843387,0,0,0.6630512787373548,-9.184850732644269e-17,-0.5,0
1.094539522430218,0,0,1.627140856252821,0,0,0.6508563425011284,0.09754516184329987,-0.4903926253318787,0
1.087365487893345,0,0,1.612052528038863,0,0,0.6448210112155452,0.1913417130708694,-0.4619397521018982,0
1.088031049063649,0,0,1.609972507403424,0,0,0.6439890029613697,0.2777851223945618,-0.4157347977161407,0
1.094509282670544,0,0,1.617309850618345,0,0,0.6469239402473382,0.3535533845424652,-0.3535533845424652,0
1.104176941967124,0,0,1.629933646620635,0,0,0.651973458648254,0.4157347977161407,-0.2777851223945618,0
1.114120461735881,0,0,1.643502679334253,0,0,0.6574010717337012,0.4619397521018982,-0.1913417130708694,0
1.121524096741408,0,0,1.653829845489455,0,0,0.6615319381957819,0.4903926253318787,-0.09754516184329987,0
1.12372625204803,0.002684979983092064,7.581330674809066e-17,1.656936632742313,0.002389354149374543,6.746599237128998e-17,0.6627733700233124,0.5981747508049011,0,0
1.121068510581399,0.004888066969756111,-0.004323715507282583,1.653217604010957,0.004360185772429824,-0.00385678080016738,0.6612794439037807,0.5866810083389282,0.1166981086134911,0
1.113871801317505,0.01192289533461608,-0.00951968358080859,1.643290960651442,0.01070401039016653,-0.008546480456322319,0.6572745877435335,0.5526414513587952,0.2289115786552429,0
1.104202233043252,0.02473242896689675,-0.01537879471603977,1.630409950826724,0.02239845947307369,-0.01392751640580805,0.6520103489859708,0.4973641335964203,0.3323281109333038,0
1.09481854328825,0.04392061229331549,-0.02015111215592065,1.618891971898627,0.04011679612349409,-0.01840589226356861,0.6471302180697863,0.4229734241962433,0.4229734241962433,0
1.088597014792183,0.0687707079823075,-0.02098649222600855,1.61326569911427,0.06317370619965924,-0.01927847673733971,0.6443564620250291,0.3323281109333038,0.4973641335964203,0
1.088131933254846,0.09664737262012726,-0.01508855094651212,1.617718154908674,0.08881953526631035,-0.01386647196482773,0.6453285820255656,0.2289115786552429,0.5526414513587952,0
1.095418255281069,0.1231824722895215,-0.001071391525258821,1.63556959152794,0.1124524552111966,-0.000978066158833474,0.6514571927432289,0.1166981086134911,0.5866810083389282,0
1.111511827844496,0.1433255773138101,0.02008546845502374,1.668584206245976,0.1289465156585467,0.01807040460736669,0.6636648252301752,3.662764024190932e-17,0.5981747508049011,0
1.13621634135854,0.1528935840664448,0.0449451569098947,1.716321884644585,0.1345637960844978,0.03955686542595849,0.6820583877393585,-0.1166981086134911,0.5866810083389282,0
1.167948374484076,0.1499328684691261,0.0684475082558762,1.775894248528505,0.1283728559794921,0.05860490904498403,0.7057059653061479,-0.2289115786552429,0.5526414513587952,0
1.203893494981751,0.1353194132825459,0.08528235147120618,1.842288308921708,0.1124014822296196,0.07083878418372794,0.7326650434250932,-0.3323281109333038,0.4973641335964203,0
1.240440558997286,0.1124767468851036,0.09125355076966643,1.909148815829688,0.09067483812043722,0.07356543617328305,0.7602771427157049,-0.4229734241962433,0.4229734241962433,0
1.273759337507471,0.08646869467372048,0.08423968332666135,1.969762977849205,0.06788464047135065,0.06613469345905167,0.7856169787629123,-0.4973641335964203,0.3323281109333038,0
1.300351681911779,0.06282949687367663,0.06459618200944943,2.017990607967891,0.04831731119177284,0.0496759322174137,0.805947317604862,-0.5526414513587952,0.2289115786552429,0
1.31746855928508,0.04643027229946005,0.03502097559575919,2.04898501344925,0.03524203440927296,0.02658202000263537,0.8190805602741386,-0.5866810083389282,0.1166981086134911,0
1.323371798606548,0.04057516429684704,3.344881227939213e-16,2.059667493674462,0.03066044201604635,2.527544588347148e-16,0.8236181869753418,-0.5981747508049011,7.325528048381864e-17,0
1.31746855928508,0.0464302722994604,-0.0350209755957586,2.04898501344925,0.03524203440927322,-0.02658202000263492,0.8190805602741386,-0.5866810083389282,-0.1166981086134911,0
1.300351681911779,0.06282949687367649,-0.06459618200944921,2.017990607967892,0.04831731119177272,-0.04967593221741352,0.8059473176048622,-0.5526414513587952,-0.2289115786552429,0
1.273759337507472,0.08646869467372076,-0.08423968332666114,1.969762977849206,0.06788464047135083,-0.06613469345905146,0.7856169787629126,-0.4973641335964203,-0.3323281109333038,0
1.240440558997287,0.1124767468851032,-0.09125355076966642,1.909148815829688,0.09067483812043692,-0.07356543617328302,0.760277142715705,-0.4229734241962433,-0.4229734241962433,0
1.203893494981751,0.1353194132825458,-0.08528235147120601,1.842288308921709,0.1124014822296195,-0.07083878418372774,0.7326650434250938,-0.3323281109333038,-0.4973641335964203,0
1.167948374484076,0.1499328684691261,-0.0684475082558765,1.775894248528505,0.128372855979492,-0.05860490904498428,0.7057059653061479,-0.2289115786552429,-0.5526414513587952,0
1.136216341358541,0.1528935840664448,-0.04494515690989469,1.716321884644586,0.1345637960844978,-0.03955686542595847,0.6820583877393589,-0.1166981086134911,-0.5866810083389282,0
1.111511827844496,0.1433255773138102,-0.02008546845502402,1.668584206245976,0.1289465156585468,-0.01807040460736694,0.6636648252301753,-1.098829240344504e-16,-0.5981747508049011,0
1.095418255281069,0.1231824722895216,0.001071391525258643,1.63556959152794,0.1124524552111967,0.000978066158833312,0.651457192743229,0.1166981086134911,-0.5866810083389282,0
1.088131933254846,0.09664737262012738,0.01508855094651193,1.617718154908674,0.08881953526631046,0.01386647196482755,0.6453285820255658,0.2289115786552429,-0.5526414513587952,0
1.088597014792183,0.06877070798230744,0.02098649222600878,1.61326569911427,0.0631737061996592,0.01927847673733992,0.6443564620250291,0.3323281109333038,-0.4973641335964203,0
1.094818543288249,0.04392061229331574,0.0201511121559206,1.618891971898627,0.04011679612349432,0.01840589226356857,0.6471302180697864,0.4229734241962433,-0.4229734241962433,0
1.104202233043252,0.02473242896689673,0.0153787947160398,1.630409950826724,0.02239845947307368,0.01392751640580807,0.6520103489859707,0.4973641335964203,-0.3323281109333038,0
1.113871801317504,0.01192289533461632,0.009519683580808475,1.643290960651442,0.01070401039016675,0.008546480456322217,0.6572745877435335,0.5526414513587952,-0.2289115786552429,0
1.121068510581399,0.004888066969756,0.004323715507282673,1.653217604010957,0.004360185772429725,0.003856780800167461,0.6612794439037808,0.5866810083389282,-0.1166981086134911,0
1.130687046694118,0.009431970274846957,1.31758939559331e-16,1.669944370369331,0.008341804482879658,1.165299805499367e-16,0.6679620122173481,0.7156261205673218,0,0
1.128269541978531,0.01505103445471868,-0.01293700926018498,1.666992554895838,0.01333992800011707,-0.01146623991772273,0.6667271982447456,0.7018755674362183,0.1396117359399796,0
1.12179673670409,0.03199569654839974,-0.02554061528915108,1.659335717672774,0.02852183065035928,-0.02276759635100297,0.6634354722175191,0.6611523032188416,0.2738582491874695,0
1.113311322907824,0.06022831254665685,-0.0363082387823053,1.650093135850403,0.05409835623457808,-0.03261283527367072,0.6591487808765532,0.5950213670730591,0.3975805640220642,0
1.105457558931395,0.09870383578697128,-0.04210200937996612,1.643264377528331,0.08928776594769015,-0.0380855954530399,0.6552224459943542,0.5060240626335144,0.5060240626335144,0
1.100860989004057,0.1442443796383571,-0.03889614676490467,1.642785783238872,0.1310286957927851,-0.03533247808162755,0.6530594232570521,0.3975805640220642,0.5950213670730591,0
1.101719910386105,0.1910268294488393,-0.02358845962224003,1.651887434291265,0.173389649808446,-0.0214105775886117,0.6540295501950881,0.2738582491874695,0.6611523032188416,0
1.109540889016539,0.2314586966305993,0.004092540953112347,1.672594425668502,0.2086076312480532,0.00368849944479274,0.6593779411132201,0.1396117359399796,0.7018755674362183,0
1.124937222697402,0.2582941210658959,0.04076144116839307,1.705342887905973,0.2296075868540929,0.03623441410415266,0.6699805038073259,4.381946281607811e-17,0.7156261205673218,0
1.147474028531249,0.266871347462096,0.08008706123205489,1.748816942847622,0.2325728869033206,0.06979422561272711,0.6859954463127829,-0.1396117359399796,0.7018755674362183,0
1.175612267299208,0.2563427318335212,0.1144951602950962,1.800054192641063,0.2180504057025792,0.09739194076132901,0.7066123685476002,-0.2738582491874695,0.6611523032188416,0
1.206858560537146,0.2296361459692269,0.1369885747502465,1.854831640832357,0.1902759391017791,0.1135083921427179,0.7300839390953765,-0.3975805640220642,0.5950213670730591,0
1.238149799204559,0.1925663440663921,0.1425751672174748,1.908288775128443,0.155527500945447,0.1151517912526184,0.754042080420961,-0.5060240626335144,0.5060240626335144,0
1.266344238135464,0.1525516164529427,0.1291552077179055,1.955618381685618,0.1204661511924721,0.1019905992608066,0.7759373680492313,-0.5950213670730591,0.3975805640220642,0
1.288652441796065,0.1172177581582343,0.09783394463575176,1.992637862630338,0.09096149928126593,0.07591957417113594,0.7934371821639973,-0.6611523032188416,0.2738582491874695,0
1.3029297245893,0.09308938156673879,0.05267750735379124,2.016165937250449,0.07144620297620562,0.04043004496685028,0.8047102475318995,-0.7018755674362183,0.1396117359399796,0
1.307839665673763,0.08453522677985298,4.437704078246739e-16,2.024230732537193,0.06463730149697114,3.3931560532388e-16,0.8085994672267806,-0.7156261205673218,8.763892563215623e-17,0
1.3029297245893,0.09308938156673915,-0.05267750735379053,2.01616593725045,0.07144620297620589,-0.04043004496684974,0.8047102475318996,-0.7018755674362183,-0.1396117359399796,0
1.288652441796065,0.1172177581582342,-0.09783394463575143,1.992637862630339,0.0909614992812658,-0.07591957417113566,0.7934371821639975,-0.6611523032188416,-0.2738582491874695,0
1.266344238135464,0.152551616452943,-0.1291552077179053,1.955618381685619,0.1204661511924723,-0.1019905992608064,0.7759373680492316,-0.5950213670730591,-0.3975805640220642,0
1.238149799204559,0.1925663440663916,-0.142575167217475,1.908288775128443,0.1555275009454467,-0.1151517912526186,0.754042080420961,-0.5060240626335144,-0.5060240626335144,0
1.206858560537146,0.2296361459692271,-0.136988574750246,1.854831640832358,0.1902759391017794,-0.1135083921427175,0.7300839390953772,-0.3975805640220642,-0.5950213670730591,0
1.175612267299208,0.2563427318335211,-0.1144951602950965,1.800054192641064,0.2180504057025791,-0.09739194076132929,0.7066123685476005,-0.2738582491874695,-0.6611523032188416,0
1.147474028531249,0.2668713474620962,-0.08008706123205479,1.748816942847622,0.2325728869033208,-0.06979422561272702,0.685995446312783,-0.1396117359399796,-0.7018755674362183,0
1.124937222697402,0.258294121065896,-0.04076144116839348,1.705342887905973,0.229607586854093,-0.03623441410415301,0.6699805038073259,-1.314583884482343e-16,-0.7156261205673218,0
1.109540889016539,0.2314586966305994,-0.004092540953112699,1.672594425668502,0.2086076312480533,-0.003688499444793057,0.6593779411132201,0.1396117359399796,-0.7018755674362183,0
1.101719910386105,0.1910268294488394,0.02358845962223977,1.651887434291265,0.1733896498084462,0.02141057758861146,0.6540295501950882,0.2738582491874695,-0.6611523032188416,0
1.100860989004057,0.1442443796383571,0.03889614676490496,1.642785783238872,0.131028695792785,0.03533247808162781,0.653059423257052,0.3975805640220642,-0.5950213670730591,0
1.105457558931395,0.09870383578697157,0.04210200937996601,1.643264377528332,0.08928776594769042,0.03808559545303981,0.6552224459943544,0.5060240626335144,-0.5060240626335144,0
1.113311322907824,0.06022831254665682,0.03630823878230552,1.650093135850403,0.05409835623457804,0.03261283527367091,0.6591487808765533,0.5950213670730591,-0.3975805640220642,0
1.12179673670409,0.0319956965484,0.02554061528915113,1.659335717672774,0.02852183065035951,0.02276759635100301,0.6634354722175191,0.6611523032188416,-0.2738582491874695,0
1.128269541978531,0.01505103445471852,0.01293700926018522,1.666992554895838,0.01333992800011693,0.01146623991772295,0.6667271982447457,0.7018755674362183,-0.1396117359399796,0
1.139779960899731,0.02528951772622592,7.786792413047748e-17,1.685965389762357,0.02218807014843693,6.831838319828798e-17,0.6742739307862771,0.8561389446258545,0,0
1.13733973580761,0.03517430817211801,-0.0232283924966043,1.683479149689749,0.03092682605267562,-0.02042344232359922,0.6730792131869422,0.8396884799003601,0.1670244336128235,0
1.13099549543599,0.06388622099505567,-0.04335320101909108,1.677481522221276,0.05648671568795953,-0.03833189539130637,0.6699385022548969,0.7909692525863647,0.3276301920413971,0
1.123207334696777,0.10865151807807,-0.05689094455053365,1.671599318385746,0.0967332697372402,-0.05065043896449626,0.6659613737702594,0.711853563785553,0.4756453335285187,0
1.116882729854943,0.1647425122028402,-0.05996526609233155,1.669965281715282,0.1475020678529397,-0.05368984987360281,0.6624822352166458,0.6053816676139832,0.6053816676139832,0
1.114468890207293,0.225166034900305,-0.04924920512673338,1.675782237065528,0.20203886970629,-0.04419074014490699,0.6607791648234905,0.4756453335285187,0.711853563785553,0
1.117549224471825,0.2811029139270215,-0.02370751573595947,1.690705250160488,0.2515351518944288,-0.0212138447388428,0.6620400617220819,0.3276301920413971,0.7909692525863647,0
1.126863775881941,0.3237720688354306,0.01413356540904123,1.714938184276688,0.2873213921372441,0.0125423904038264,0.6673344916610532,0.1670244336128235,0.8396884799003601,0
1.142434825459362,0.3468828325968519,0.05846408247058866,1.747588886297563,0.3036346799541703,0.05117498273661326,0.6773720432653683,5.242339188371578e-17,0.8561389446258545,0
1.163550440142485,0.3481415865590767,0.1017403297647293,1.786866816700596,0.2992062694905123,0.08743955247206164,0.692134271825871,-0.1670244336128235,0.8396884799003601,0
1.188690739532999,0.3292611950858469,0.1364569637340187,1.830135236950265,0.2769948348509924,0.1147960181700655,0.7106804214913288,-0.3276301920413971,0.7909692525863647,0
1.215655106008716,0.2950672450873918,0.1565111338065683,1.874129361121396,0.2427228279048385,0.1287463302979341,0.7312977863929451,-0.4756453335285187,0.711853563785553,0
1.241928769634318,0.2523519896827384,0.1581058039614138,1.915415391954676,0.2031936096923196,0.1273066602748622,0.7518853100680557,-0.6053816676139832,0.6053816676139832,0
1.265094934518018,0.208707632497982,0.1402336779908739,1.9508661547495,0.1649738899456557,0.1108483436022142,0.7703512657163851,-0.711853563785553,0.4756453335285187,0
1.283128741719791,0.1714068769068389,0.1047313533182095,1.977965465068086,0.133585096595296,0.08162185906445907,0.7848970316334611,-0.7909692525863647,0.3276301920413971,0
1.294545382011791,0.1464165912849069,0.05593149050014149,1.994925865559688,0.1131027102791622,0.04320550772288958,0.7941750138740921,-0.8396884799003601,0.1670244336128235,0
1.298450170133487,0.1376353588797076,4.282515466205285e-16,2.000694682098616,0.1059997233975933,3.298174673707363e-16,0.7973600108452508,-0.8561389446258545,1.048467837674316e-16,0
1.294545382011792,0.1464165912849073,-0.05593149050014084,1.994925865559689,0.1131027102791624,-0.04320550772288907,0.7941750138740924,-0.8396884799003601,-0.1670244336128235,0
1.283128741719791,0.171406876906839,-0.1047313533182092,1.977965465068087,0.133585096595296,-0.0816218590644588,0.7848970316334615,-0.7909692525863647,-0.3276301920413971,0
1.265094934518018,0.2087076324979824,-0.1402336779908737,1.950866154749501,0.164973889945656,-0.110848343602214,0.7703512657163856,-0.711853563785553,-0.4756453335285187,0
1.241928769634318,0.2523519896827379,-0.1581058039614141,1.915415391954676,0.2031936096923193,-0.1273066602748626,0.7518853100680558,-0.6053816676139832,-0.6053816676139832,0
1.215655106008716,0.295067245087392,-0.1565111338065675,1.874129361121396,0.2427228279048386,-0.1287463302979335,0.7312977863929454,-0.4756453335285187,-0.711853563785553,0
1.188690739532999,0.3292611950858468,-0.1364569637340189,1.830135236950266,0.2769948348509922,-0.1147960181700656,0.7106804214913289,-0.3276301920413971,-0.7909692525863647,0
1.163550440142485,0.348141586559077,-0.1017403297647292,1.786866816700597,0.2992062694905126,-0.08743955247206157,0.6921342718258711,-0.1670244336128235,-0.8396884799003601,0
1.142434825459362,0.3468828325968523,-0.05846408247058905,1.747588886297564,0.3036346799541706,-0.05117498273661361,0.6773720432653684,-1.572701822685922e-16,-0.8561389446258545,0
1.126863775881941,0.3237720688354309,-0.01413356540904186,1.714938184276688,0.2873213921372443,-0.01254239040382695,0.6673344916610532,0.1670244336128235,-0.8396884799003601,0
1.117549224471825,0.2811029139270216,0.02370751573595938,1.690705250160488,0.2515351518944288,0.02121384473884271,0.662040061722082,0.3276301920413971,-0.7909692525863647,0
1.114468890207294,0.2251660349003049,0.04924920512673363,1.675782237065528,0.2020388697062898,0.0441907401449072,0.6607791648234906,0.4756453335285187,-0.711853563785553,0
1.116882729854943,0.1647425122028405,0.05996526609233149,1.669965281715282,0.1475020678529399,0.05368984987360274,0.662482235216646,0.6053816676139832,-0.6053816676139832,0
1.123207334696778,0.10865151807807,0.05689094455053378,1.671599318385746,0.09673326973724018,0.05065043896449636,0.6659613737702594,0.711853563785553,-0.4756453335285187,0
1.13099549543599,0.06388622099505586,0.04335320101909108,1.677481522221276,0.05648671568795969,0.03833189539130637,0.669938502254897,0.7909692525863647,-0.3276301920413971,0
1.13733973580761,0.03517430817211783,0.02322839249660461,1.683479149689749,0.03092682605267546,0.02042344232359948,0.6730792131869422,0.8396884799003601,-0.1670244336128235,0
1.152319827778472,0.05224274496209118,-6.192657876915594e-18,1.708162203920891,0.04533701816344567,-5.374079077381025e-18,0.6827911755129055,1.02424144744873,0,0
1.149898974951592,0.06661145399412652,-0.03419055001828268,1.706418473976048,0.05792809233257272,-0.02973352508616858,0.6815923335836079,1.004560947418213,0.1998195946216583,0
1.143860665589711,0.1071077912689193,-0.06139438945562506,1.702879862258461,0.09363709627492132,-0.05367296149131376,0.678487048650609,0.9462757110595703,0.3919602334499359,0
1.137112166585746,0.1667096948897953,-0.07595514904478942,1.701410236871125,0.1466079598729053,-0.06679653184333589,0.6746611929903175,0.8516256809234619,0.5690380930900574,0
1.132657389809091,0.2356232239998845,-0.07427889183825528,1.705583642103616,0.2080269162765969,-0.06557931154342707,0.6714560305852849,0.7242481112480164,0.7242481112480164,0
1.132467934726699,0.3028605076206171,-0.05541299754816681,1.717069488164148,0.2674340688451432,-0.04893118458275798,0.6700864669742992,0.5690380930900574,0.8516256809234619,0
1.137345105766429,0.3580864531752545,-0.02167132604562042,1.735667647748966,0.3148441500822645,-0.01905430984469454,0.6716361876661555,0.3919602334499359,0.9462757110595703,0
1.147366601330798,0.3938668571796764,0.02153099081963601,1.760278063241338,0.3432789979443722,0.01876557221960515,0.6769891730126703,0.1998195946216583,1.004560947418213,0
1.162222878262952,0.4071314039078015,0.0670508514297805,1.78965838519706,0.3503040694882005,0.0576919046112688,0.6865657382927965,6.271670169487255e-17,1.02424144744873,0
1.181157074294862,0.3989558604242046,0.107721622656531,1.822434482430743,0.3377669821453484,0.09120008252995451,0.700058125400053,-0.1998195946216583,1.004560947418213,0
1.202816905304591,0.3733494414011714,0.1375170396990917,1.856809183574046,0.310395904609129,0.1143291544146265,0.7164020045365326,-0.3919602334499359,0.9462757110595703,0
1.225369400079709,0.3360576027583958,0.1521974604951604,1.890577516606684,0.2742500365494158,0.1242053706296731,0.7340174962768944,-0.5690380930900574,0.8516256809234619,0
1.246835688861021,0.2936177384793734,0.1496800283571283,1.921462009829885,0.2354903225039956,0.1200479178566506,0.7511622215966743,-0.7242481112480164,0.7242481112480164,0
1.265416238242618,0.2525472263489884,0.1301458650036137,1.947463469276249,0.1995764071272866,0.1028482653141526,0.7662278388068747,-0.8516256809234619,0.5690380930900574,0
1.279680197606584,0.2186357878672618,0.09586142661225466,1.967049658725521,0.1708518958691254,0.07491045559003458,0.7779127910896091,-0.9462757110595703,0.3919602334499359,0
1.288625944387886,0.196389052293876,0.05077682361356369,1.979187459962548,0.1524019077445809,0.03940385015116497,0.7852888102693075,-1.004560947418213,0.1998195946216583,0
1.291671184352569,0.1886501714640824,3.330117973064162e-16,1.983295421432983,0.1460512348261764,2.5781468328825e-16,0.7878076504746934,-1.02424144744873,1.254334033897451e-16,0
1.288625944387886,0.1963890522938765,-0.05077682361356311,1.979187459962549,0.1524019077445812,-0.03940385015116449,0.7852888102693079,-1.004560947418213,-0.1998195946216583,0
1.279680197606585,0.218635787867262,-0.0958614266122545,1.967049658725522,0.1708518958691254,-0.07491045559003438,0.7779127910896094,-0.9462757110595703,-0.3919602334499359,0
1.265416238242619,0.2525472263489888,-0.1301458650036132,1.94746346927625,0.1995764071272869,-0.1028482653141521,0.766227838806875,-0.8516256809234619,-0.5690380930900574,0
1.246835688861021,0.2936177384793726,-0.1496800283571287,1.921462009829885,0.235490322503995,-0.1200479178566509,0.7511622215966745,-0.7242481112480164,-0.7242481112480164,0
1.225369400079709,0.3360576027583956,-0.1521974604951597,1.890577516606684,0.2742500365494157,-0.1242053706296726,0.7340174962768947,-0.5690380930900574,-0.8516256809234619,0
1.202816905304591,0.3733494414011714,-0.1375170396990917,1.856809183574047,0.3103959046091289,-0.1143291544146264,0.716402004536533,-0.3919602334499359,-0.9462757110595703,0
1.181157074294862,0.3989558604242048,-0.1077216226565306,1.822434482430743,0.3377669821453486,-0.09120008252995418,0.7000581254000531,-0.1998195946216583,-1.004560947418213,0
1.162222878262952,0.4071314039078018,-0.06705085142978094,1.789658385197061,0.3503040694882007,-0.05769190461126917,0.6865657382927965,-1.881501050846176e-16,-1.02424144744873,0
1.147366601330799,0.3938668571796768,-0.02153099081963673,1.760278063241338,0.3432789979443725,-0.01876557221960578,0.6769891730126703,0.1998195946216583,-1.004560947418213,0
1.137345105766429,0.3580864531752547,0.02167132604562006,1.735667647748966,0.3148441500822645,0.01905430984469422,0.6716361876661556,0.3919602334499359,-0.9462757110595703,0
1.132467934726699,0.3028605076206165,0.0554129975481672,1.717069488164148,0.2674340688451426,0.04893118458275832,0.6700864669742993,0.5690380930900574,-0.8516256809234619,0
1.132657389809091,0.2356232239998847,0.07427889183825498,1.705583642103616,0.2080269162765969,0.06557931154342676,0.6714560305852849,0.7242481112480164,-0.7242481112480164,0
1.137112166585746,0.1667096948897951,0.07595514904478912,1.701410236871125,0.1466079598729049,0.06679653184333559,0.6746611929903175,0.8516256809234619,-0.5690380930900574,0
1.143860665589711,0.1071077912689193,0.06139438945562509,1.702879862258461,0.09363709627492132,0.05367296149131377,0.6784870486506092,0.9462757110595703,-0.3919602334499359,0
1.149898974951592,0.06661145399412612,0.03419055001828289,1.706418473976048,0.05792809233257236,0.02973352508616875,0.6815923335836079,1.004560947418213,-0.1998195946216583,0
1.167689301855641,0.09084880571119265,-2.387124663217415e-16,1.735779780948135,0.0778022078020409,-2.044314921292762e-16,0.6928982648471522,1.225350856781006,0,0
1.165234168427524,0.1088914086637231,-0.044664461661962,1.734698346399954,0.09345023653972605,-0.03833088907977734,0.6915017472754734,1.20180606842041,0.2390540838241577,0
1.159384672996598,0.1584508276399902,-0.07803250346063292,1.733348063876837,0.136668037218787,-0.06730510181659256,0.6879577957108004,1.132076501846313,0.4689214527606964,0
1.15354606605513,0.2277240114696438,-0.09244236624161502,1.735698398449549,0.1974121521201221,-0.080137559272121,0.6838066408203011,1.018841981887817,0.6807684302330017,0
1.150738758689862,0.3018035378539751,-0.08541692851653018,1.744453724470003,0.2622693774541707,-0.07422790609206473,0.680682660640996,0.8664538860321045,0.8664538860321045,0
1.152251413843218,0.3667763005926487,-0.05946049483797808,1.759358047406485,0.3183127364272901,-0.05160375081654584,0.6797796284711195,0.6807684302330017,1.018841981887817,0
1.157973915357278,0.4130068637101679,-0.02078069176622434,1.778346762826546,0.3566633567758217,-0.01794573391561478,0.6818032373011501,0.4689214527606964,1.132076501846313,0
1.167453564994575,0.4366768934414784,0.02298434892661929,1.799734249684887,0.3740421945120426,0.01968759153750676,0.68713608187616,0.2390540838241577,1.20180606842041,0
1.180375051291002,0.4388123077489828,0.06488790735795846,1.823000961700971,0.3717566779042342,0.05497227960468087,0.6958606962926893,7.503109829262708e-17,1.225350856781006,0
1.196259406883509,0.4231347833407019,0.09948311404209614,1.847967189234044,0.3537149057352463,0.0831618238232034,0.707598420252415,-0.2390540838241577,1.20180606842041,0
1.214109763926565,0.3945454521262856,0.1228145750664335,1.873885150422821,0.3249668718998537,0.1011560723053883,0.7214265318820547,-0.4689214527606964,1.132076501846313,0
1.232472962876829,0.3584331292840831,0.1324576398685723,1.899331871097151,0.290824334553702,0.1074730593354281,0.7360374076198464,-0.6807684302330017,1.018841981887817,0
1.249770057180471,0.3202169876311048,0.1276547267052227,1.922620727819551,0.256220722997258,0.10214257092478,0.7500312491151772,-0.8664538860321045,0.8664538860321045,0
1.264600722332986,0.2848811926938899,0.1092856038212248,1.942220275074611,0.2252736280019908,0.08641905851485709,0.7621639942660156,-1.018841981887817,0.6807684302330017,0
1.2758952973532,0.2565742129753819,0.07960988790844346,1.95696592768718,0.2010934702147081,0.06239531415594318,0.7714738345107133,-1.132076501846313,0.4689214527606964,0
1.282937742410537,0.238354108597139,0.04188828474505174,1.966091582487123,0.1857877437990801,0.03265028641713122,0.7773064456836589,-1.20180606842041,0.2390540838241577,0
1.285327760143884,0.2320744810104506,3.139873579016953e-16,1.969177479746472,0.1805566550468586,2.442858293720712e-16,0.7792904734959922,-1.225350856781006,1.500621965852542e-16,0
1.282937742410537,0.2383541085971397,-0.04188828474505155,1.966091582487124,0.1857877437990805,-0.03265028641713105,0.7773064456836591,-1.20180606842041,-0.2390540838241577,0
1.275895297353201,0.2565742129753825,-0.07960988790844335,1.95696592768718,0.2010934702147084,-0.06239531415594306,0.7714738345107133,-1.132076501846313,-0.4689214527606964,0
1.264600722332986,0.2848811926938905,-0.1092856038212245,1.942220275074612,0.2252736280019913,-0.08641905851485684,0.7621639942660159,-1.018841981887817,-0.6807684302330017,0
