"values","Points:0","Points:1","Points:2"
0.0429618721269612,0.4244502782821655,-0.3483373522758484,0
0.03406665048472999,0.4565494656562805,-0.3050566017627716,0
0.02585267820091929,0.4842518270015717,-0.2588379979133606,0
0.01862691848181474,0.5072906017303467,-0.2101266384124756,0
0.01267770546096984,0.5254438519477844,-0.1593916565179825,0
0.008310586492068841,0.5385368466377258,-0.1071216315031052,0
0.005652107330350296,0.5464434027671814,-0.05381997674703598,0
0.01090955226428567,0.602993905544281,0,0
0.01272962483686097,0.6000903248786926,0.05910373851656914,0
0.0180352372397171,0.5914075374603271,0.1176382750272751,0
0.02665831929680935,0.5770291686058044,0.1750398874282837,0
0.03814391852965709,0.5570937395095825,0.2307557761669159,0
0.05202759644049924,0.5317931771278381,0.2842493653297424,0
0.06768099734228687,0.5013710856437683,0.3350054621696472,0
0.08445835564268044,0.4661206007003784,0.3825352787971497,0
0.1016836823576992,0.4263810813426971,0.4263810813426971,0
0.1186656255103498,0.3825352787971497,0.4661206007003784,0
0.1347868341282092,0.3350054621696472,0.5013710856437683,0
0.1494252279294621,0.2842493653297424,0.5317931771278381,0
0.162097479324004,0.2307557761669159,0.5570937395095825,0
0.1723284190298917,0.1750398874282837,0.5770291686058044,0
0.1798176087462717,0.1176382750272751,0.5914075374603271,0
0.184284120691277,0.05910373851656914,0.6000903248786926,0
0.1856391807422766,3.692272865363149e-17,0.602993905544281,0
0.1838227178865341,-0.05910373851656914,0.6000903248786926,0
0.1789665745362198,-0.1176382750272751,0.5914075374603271,0
0.1712372810598561,-0.1750398874282837,0.5770291686058044,0
0.1609714184262422,-0.2307557761669159,0.5570937395095825,0
0.1485404044397239,-0.2842493653297424,0.5317931771278381,0
0.1344412268511425,-0.3350054621696472,0.5013710856437683,0
0.1191976669711811,-0.3825352787971497,0.4661206007003784,0
0.1033973087983824,-0.4263810813426971,0.4263810813426971,0
0.08763830545815807,-0.4661206007003784,0.3825352787971497,0
0.07251350339005942,-0.5013710856437683,0.3350054621696472,0
0.05860478367315321,-0.5317931771278381,0.2842493653297424,0
0.0464232058569442,-0.5570937395095825,0.2307557761669159,0
0.03644668675929845,-0.5770291686058044,0.1750398874282837,0
0.02902952338995032,-0.5914075374603271,0.1176382750272751,0
0.02447490613789574,-0.6000903248786926,0.05910373851656914,0
0.02292850633954529,-0.602993905544281,7.384545730726298e-17,0
0.02447490601471952,-0.6000903248786926,-0.05910373851656914,0
0.02902952312044367,-0.5914075374603271,-0.1176382750272751,0
0.0364466862971634,-0.5770291686058044,-0.1750398874282837,0
0.04642320513298216,-0.5570937395095825,-0.2307557761669159,0
0.05860478259749396,-0.5317931771278381,-0.2842493653297424,0
0.07251350186104155,-0.5013710856437683,-0.3350054621696472,0
0.08763830337362842,-0.4661206007003784,-0.3825352787971497,0
0.1033973060922587,-0.4263810813426971,-0.4263810813426971,0
0.1191976636445461,-0.3825352787971497,-0.4661206007003784,0
0.1344412230640224,-0.3350054621696472,-0.5013710856437683,0
0.1485404005679724,-0.2842493653297424,-0.5317931771278381,0
0.1609714152231268,-0.2307557761669159,-0.5570937395095825,0
0.1712372797147571,-0.1750398874282837,-0.5770291686058044,0
0.1789665768525919,-0.1176382750272751,-0.5914075374603271,0
0.1838227262510226,-0.05910373851656914,-0.6000903248786926,0
0.1856391981499901,-1.107681859608945e-16,-0.602993905544281,0
0.1842841504694171,0.05910373851656914,-0.6000903248786926,0
0.1798176541309293,0.1176382750272751,-0.5914075374603271,0
0.1723284826049437,0.1750398874282837,-0.5770291686058044,0
0.1620975613187829,0.2307557761669159,-0.5570937395095825,0
0.1494253264364066,0.2842493653297424,-0.5317931771278381,0
0.134786933018897,0.3350054621696472,-0.5013710856437683,0
0.1186656976467208,0.3825352787971497,-0.4661206007003784,0
0.1016836110745639,0.4263810813426971,-0.4263810813426971,0
0.08445798179371551,0.4661206007003784,-0.3825352787971497,0
0.06767939413073279,0.5013710856437683,-0.3350054621696472,0
0.05202247621962781,0.5317931771278381,-0.2842493653297424,0
0.03813278454845019,0.5570937395095825,-0.2307557761669159,0
0.02663619746602364,0.5770291686058044,-0.1750398874282837,0
0.01803001383917272,0.5914075374603271,-0.1176382750272751,0
0.01274210381235924,0.6000903248786926,-0.05910373851656914,0
0.02139557122575652,0.662192702293396,0,0
0.02397016596146846,0.6590040922164917,0.06490623205900192,0
0.03143808230492674,0.6494688391685486,0.1291873902082443,0
0.04352691508623579,0.6336789131164551,0.1922243982553482,0
0.0595342929420471,0.6117863059043884,0.2534101903438568,0
0.07873791789491473,0.5840018391609192,0.3121554851531982,0
0.1002075513741451,0.5505931377410889,0.3678945600986481,0
0.1229902699770753,0.5118818879127502,0.4200906157493591,0
0.1461463419937918,0.4682409465312958,0.4682409465312958,0
0.1687187871993542,0.4200906157493591,0.5118818879127502,0
0.1899063134360798,0.3678945600986481,0.5505931377410889,0
0.2089023917685799,0.3121554851531982,0.5840018391609192,0
0.2251188477913287,0.2534101903438568,0.6117863059043884,0
0.2379758870374107,0.1922243982553482,0.6336789131164551,0
0.2471342436111402,0.1291873902082443,0.6494688391685486,0
0.2522749806144678,0.06490623205900192,0.6590040922164917,0
0.2533284847985621,4.054760946012872e-17,0.662192702293396,0
0.250254641834162,-0.06490623205900192,0.6590040922164917,0
0.243258682158286,-0.1291873902082443,0.6494688391685486,0
0.2325806145620618,-0.1922243982553482,0.6336789131164551,0
0.2186782010992031,-0.2534101903438568,0.6117863059043884,0
0.2020433693345197,-0.3121554851531982,0.5840018391609192,0
0.1833289272335431,-0.3678945600986481,0.5505931377410889,0
0.1632135482110941,-0.4200906157493591,0.5118818879127502,0
0.1424558622628861,-0.4682409465312958,0.4682409465312958,0
0.1218244380652727,-0.5118818879127502,0.4200906157493591,0
0.1020759054983244,-0.5505931377410889,0.3678945600986481,0
0.08395585498076868,-0.5840018391609192,0.3121554851531982,0
0.06811017761992624,-0.6117863059043884,0.2534101903438568,0
0.0551520625444128,-0.6336789131164551,0.1922243982553482,0
0.04552407921687206,-0.6494688391685486,0.1291873902082443,0
0.03961846697135565,-0.6590040922164917,0.06490623205900192,0
0.03761129371159674,-0.662192702293396,8.109521892025743e-17,0
0.03961846681540477,-0.6590040922164917,-0.06490623205900192,0
0.04552407887707501,-0.6494688391685486,-0.1291873902082443,0
0.05515206196498228,-0.6336789131164551,-0.1922243982553482,0
0.06811017671651511,-0.6117863059043884,-0.2534101903438568,0
0.08395585364213232,-0.5840018391609192,-0.3121554851531982,0
0.1020759035946324,-0.5505931377410889,-0.3678945600986481,0
0.1218244354564346,-0.5118818879127502,-0.4200906157493591,0
0.1424558588381908,-0.4682409465312958,-0.4682409465312958,0
0.1632135439115707,-0.4200906157493591,-0.5118818879127502,0
0.183328922158136,-0.3678945600986481,-0.5505931377410889,0
0.2020433637797195,-0.3121554851531982,-0.5840018391609192,0
0.2186781957659467,-0.2534101903438568,-0.6117863059043884,0
0.232580610594906,-0.1922243982553482,-0.6336789131164551,0
0.2432586814521148,-0.1291873902082443,-0.6494688391685486,0
0.2502546470132659,-0.06490623205900192,-0.6590040922164917,0
0.2533284995704808,-1.216428250716637e-16,-0.662192702293396,0
0.2522750096348224,0.06490623205900192,-0.6590040922164917,0
0.2471342926447817,0.1291873902082443,-0.6494688391685486,0
0.2379759629315761,0.1922243982553482,-0.6336789131164551,0
0.2251189566439676,0.2534101903438568,-0.6117863059043884,0
0.2089025415616628,0.3121554851531982,-0.5840018391609192,0
0.1899064947293437,0.3678945600986481,-0.5505931377410889,0
0.168718983710509,0.4200906157493591,-0.5118818879127502,0
0.1461464251163408,0.4682409465312958,-0.4682409465312958,0
0.1229900821870754,0.5118818879127502,-0.4200906157493591,0
0.1002062504354699,0.5505931377410889,-0.3678945600986481,0
0.07873348451569492,0.5840018391609192,-0.3121554851531982,0
0.05952645507636049,0.6117863059043884,-0.2534101903438568,0
0.04351671002141606,0.6336789131164551,-0.1922243982553482,0
0.03143370730951663,0.6494688391685486,-0.1291873902082443,0
0.02397173811970844,0.6590040922164917,-0.06490623205900192,0
0.0358305053044527,0.7272033095359802,0,0
0.03897050019371143,0.7237016558647156,0.07127839326858521,0
0.04798111383545307,0.713230311870575,0.1418703347444534,0
0.06256892339347221,0.6958901882171631,0.2110959738492966,0
0.08176762580992229,0.6718482375144958,0.2782886624336243,0
0.1046950462197905,0.6413360834121704,0.3428012728691101,0
0.1301480401051501,0.6046474575996399,0.404012531042099,0
0.1569602418044105,0.5621357560157776,0.4613328874111176,0
0.1839936907656113,0.5142104029655457,0.5142104029655457,0
0.2101021242808323,0.4613328874111176,0.5621357560157776,0
0.2343858053397385,0.404012531042099,0.6046474575996399,0
0.2559049940891536,0.3428012728691101,0.6413360834121704,0
0.2740563959116072,0.2782886624336243,0.6718482375144958,0
0.2881804245731522,0.2110959738492966,0.6958901882171631,0
0.2979804767162745,0.1418703347444534,0.713230311870575,0
0.3031000865595022,0.07127839326858521,0.7237016558647156,0
0.3035509291812634,4.452835990975851e-17,0.7272033095359802,0
0.2992909011462032,-0.07127839326858521,0.7237016558647156,0
0.2906312226369083,-0.1418703347444534,0.713230311870575,0
0.2778422090581501,-0.2110959738492966,0.6958901882171631,0
0.2614991416423407,-0.2782886624336243,0.6718482375144958,0
0.2421522207714384,-0.3428012728691101,0.6413360834121704,0
0.2205696250403607,-0.404012531042099,0.6046474575996399,0
0.1975086882727345,-0.4613328874111176,0.5621357560157776,0
0.1738285961839207,-0.5142104029655457,0.5142104029655457,0
0.1503868884121977,-0.5621357560157776,0.4613328874111176,0
0.1280163528507711,-0.6046474575996399,0.404012531042099,0
0.1075513375772034,-0.6413360834121704,0.3428012728691101,0
0.0896841237660429,-0.6718482375144958,0.2782886624336243,0
0.07510723909372434,-0.6958901882171631,0.2110959738492966,0
0.06427851514404986,-0.713230311870575,0.1418703347444534,0
0.05765291748297301,-0.7237016558647156,0.07127839326858521,0
0.05539219516094828,-0.7272033095359802,8.905671981951702e-17,0
0.05765291731510084,-0.7237016558647156,-0.07127839326858521,0
0.06427851477915557,-0.713230311870575,-0.1418703347444534,0
0.07510723847326209,-0.6958901882171631,-0.2110959738492966,0
0.08968412280052629,-0.6718482375144958,-0.2782886624336243,0
0.1075513361463222,-0.6413360834121704,-0.3428012728691101,0
0.1280163508098758,-0.6046474575996399,-0.404012531042099,0
0.1503868855953316,-0.5621357560157776,-0.4613328874111176,0
0.1738285924408339,-0.5142104029655457,-0.5142104029655457,0
0.1975086834786377,-0.4613328874111176,-0.5621357560157776,0
0.220569619201612,-0.404012531042099,-0.6046474575996399,0
0.2421522140433326,-0.3428012728691101,-0.6413360834121704,0
0.261499134554293,-0.2782886624336243,-0.6718482375144958,0
0.2778422025275519,-0.2110959738492966,-0.6958901882171631,0
0.2906312183737914,-0.1418703347444534,-0.713230311870575,0
0.2992909016224815,-0.07127839326858521,-0.7237016558647156,0
0.3035509383006471,-1.335850764205531e-16,-0.7272033095359802,0
0.3031001095980838,0.07127839326858521,-0.7237016558647156,0
0.2979805210491712,0.1418703347444534,-0.713230311870575,0
0.2881805000099734,0.2110959738492966,-0.6958901882171631,0
0.2740565126334623,0.2782886624336243,-0.6718482375144958,0
0.255905167345461,0.3428012728691101,-0.6413360834121704,0
0.2343860302232263,0.404012531042099,-0.6046474575996399,0
0.2101023875867362,0.4613328874111176,-0.5621357560157776,0
0.1839938678923357,0.5142104029655457,-0.5142104029655457,0
0.1569601528721107,0.5621357560157776,-0.4613328874111176,0
0.1301471462265398,0.6046474575996399,-0.404012531042099,0
0.1046920684777864,0.6413360834121704,-0.3428012728691101,0
0.08176269527019168,0.6718482375144958,-0.2782886624336243,0
0.06256382570018297,0.6958901882171631,-0.2110959738492966,0
0.04797797075496496,0.713230311870575,-0.1418703347444534,0
0.03896942213849734,0.7237016558647156,-0.07127839326858521,0
0.05325761323586761,0.7985963225364685,0,0
0.05669823458147574,0.7947508692741394,0.078276127576828,0
0.06656502912539222,0.7832515239715576,0.1557984203100204,0
0.08250371613238089,0.7642090320587158,0.231820285320282,0
0.1034303376960485,0.7378067970275879,0.3056095838546753,0
0.1283260080354106,0.7042990922927856,0.376455694437027,0
0.1558597514193242,0.6640085577964783,0.4436763525009155,0
0.184714901894464,0.6173233389854431,0.506624162197113,0
0.2136605290769867,0.5646929144859314,0.5646929144859314,0
0.241437617122171,0.506624162197113,0.6173233389854431,0
0.2670982237954965,0.4436763525009155,0.6640085577964783,0
0.289644901699111,0.376455694437027,0.7042990922927856,0
0.3084629103794151,0.3056095838546753,0.7378067970275879,0
0.3228843402897766,0.231820285320282,0.7642090320587158,0
0.3326295164176943,0.1557984203100204,0.7832515239715576,0
0.3373699116613803,0.078276127576828,0.7947508692741394,0
0.3371561467842312,4.889992342031755e-17,0.7985963225364685,0
0.331996426753312,-0.078276127576828,0.7947508692741394,0
0.3222545789016626,-0.1557984203100204,0.7832515239715576,0
0.3082599543664333,-0.231820285320282,0.7642090320587158,0
0.2906425510685493,-0.3056095838546753,0.7378067970275879,0
0.2700077956721743,-0.376455694437027,0.7042990922927856,0
0.2471687823606414,-0.4436763525009155,0.6640085577964783,0
0.2229248898037026,-0.506624162197113,0.6173233389854431,0
0.1981623064579746,-0.5646929144859314,0.5646929144859314,0
0.1737633395730079,-0.6173233389854431,0.506624162197113,0
0.1505682725817541,-0.6640085577964783,0.4436763525009155,0
0.1294208373051537,-0.7042990922927856,0.376455694437027,0
0.1110061230932168,-0.7378067970275879,0.3056095838546753,0
0.09601717909008008,-0.7642090320587158,0.231820285320282,0
0.0848984690289627,-0.7832515239715576,0.1557984203100204,0
0.078104693064771,-0.7947508692741394,0.078276127576828,0
0.07578626228080816,-0.7985963225364685,9.779984684063511e-17,0
0.07810469290650185,-0.7947508692741394,-0.078276127576828,0
0.08489846868483744,-0.7832515239715576,-0.1557984203100204,0
0.09601717850486881,-0.7642090320587158,-0.231820285320282,0
0.1110061221807317,-0.7378067970275879,-0.3056095838546753,0
0.1294208359482845,-0.7042990922927856,-0.376455694437027,0
0.1505682706344762,-0.6640085577964783,-0.4436763525009155,0
0.1737633368610843,-0.6173233389854431,-0.506624162197113,0
0.198162302807517,-0.5646929144859314,-0.5646929144859314,0
0.2229248850429448,-0.506624162197113,-0.6173233389854431,0
0.2471687764145675,-0.4436763525009155,-0.6640085577964783,0
0.2700077885628277,-0.376455694437027,-0.7042990922927856,0
0.2906425431387964,-0.3056095838546753,-0.7378067970275879,0
0.3082599462642311,-0.231820285320282,-0.7642090320587158,0
0.3222545720292582,-0.1557984203100204,-0.7832515239715576,0
0.3319964231925592,-0.078276127576828,-0.7947508692741394,0
0.337156150106565,-1.466997669522302e-16,-0.7985963225364685,0
0.3373699268428194,0.078276127576828,-0.7947508692741394,0
0.3326295506456695,0.1557984203100204,-0.7832515239715576,0
0.3228844033784312,0.231820285320282,-0.7642090320587158,0
0.3084630120204915,0.3056095838546753,-0.7378067970275879,0
0.2896450572907473,0.376455694437027,-0.7042990922927856,0
0.2670984263528847,0.4436763525009155,-0.6640085577964783,0
0.2414378477366525,0.506624162197113,-0.6173233389854431,0
0.2136606762295653,0.5646929144859314,-0.5646929144859314,0
0.1847147904198425,0.6173233389854431,-0.506624162197113,0
0.1558590578687064,0.6640085577964783,-0.4436763525009155,0
0.1283239919446087,0.7042990922927856,-0.376455694437027,0
0.1034271240203171,0.7378067970275879,-0.3056095838546753,0
0.08250055743103632,0.7642090320587158,-0.231820285320282,0
0.06656275973300602,0.7832515239715576,-0.1557984203100204,0
0.05669706944232648,0.7947508692741394,-0.078276127576828,0
0.07121518638720821,0.8769983649253845,0,0
0.07478097073170047,0.8727753758430481,0.08596087247133255,0
0.08487344797641858,0.8601470589637756,0.1710938960313797,0
0.1012381557669605,0.8392350673675537,0.2545791864395142,0
0.1226357678905254,0.8102408051490784,0.3356127440929413,0
0.1480831611223496,0.7734435200691223,0.4134141504764557,0
0.1761350679349459,0.7291975021362305,0.4872341752052307,0
0.2054575168834113,0.6779288649559021,0.5563618540763855,0
0.234770840048619,0.6201314926147461,0.6201314926147461,0
0.26276686903592,0.5563618540763855,0.6779288649559021,0
0.2885144304264233,0.4872341752052307,0.7291975021362305,0
0.3109553965177503,0.4134141504764557,0.7734435200691223,0
0.3295453601982498,0.3356127440929413,0.8102408051490784,0
0.3435609376607174,0.2545791864395142,0.8392350673675537,0
0.3528297369705287,0.1710938960313797,0.8601470589637756,0
0.3569836915906453,0.08596087247133255,0.8727753758430481,0
0.356196344986518,5.370066131989361e-17,0.8769983649253845,0
0.3504542971517926,-0.08596087247133255,0.8727753758430481,0
0.3402349277813135,-0.1710938960313797,0.8601470589637756,0
0.3258575513947559,-0.2545791864395142,0.8392350673675537,0
0.3080326358825889,-0.3356127440929413,0.8102408051490784,0
0.2873565194090138,-0.4134141504764557,0.7734435200691223,0
0.2646738303180886,-0.4872341752052307,0.7291975021362305,0
0.2407668373733426,-0.5563618540763855,0.6779288649559021,0
0.2165010733393815,-0.6201314926147461,0.6201314926147461,0
0.1927313640453847,-0.6779288649559021,0.5563618540763855,0
0.1702352616493076,-0.7291975021362305,0.4872341752052307,0
0.1498247611166399,-0.7734435200691223,0.4134141504764557,0
0.1321001141753113,-0.8102408051490784,0.3356127440929413,0
0.1177309352110722,-0.8392350673675537,0.2545791864395142,0
0.1070781379217314,-0.8601470589637756,0.1710938960313797,0
0.1005952821709512,-0.8727753758430481,0.08596087247133255,0
0.09837029423898017,-0.8769983649253845,1.074013226397872e-16,0
0.100595282037857,-0.8727753758430481,-0.08596087247133255,0
0.1070781376317351,-0.8601470589637756,-0.1710938960313797,0
0.1177309347163388,-0.8392350673675537,-0.2545791864395142,0
0.1321001133999978,-0.8102408051490784,-0.3356127440929413,0
0.1498247599559492,-0.7734435200691223,-0.4134141504764557,0
0.1702352599688691,-0.7291975021362305,-0.4872341752052307,0
0.192731361678596,-0.6779288649559021,-0.5563618540763855,0
0.2165010701092085,-0.6201314926147461,-0.6201314926147461,0
0.2407668330860594,-0.5563618540763855,-0.6779288649559021,0
0.2646738248451099,-0.4872341752052307,-0.7291975021362305,0
0.2873565126732618,-0.4134141504764557,-0.7734435200691223,0
0.3080326280635603,-0.3356127440929413,-0.8102408051490784,0
0.3258575428974413,-0.2545791864395142,-0.8392350673675537,0
0.3402349196556738,-0.1710938960313797,-0.8601470589637756,0
0.3504542910193654,-0.08596087247133255,-0.8727753758430481,0
0.3561963437562675,-1.611019872684033e-16,-0.8769983649253845,0
0.3569836994561162,0.08596087247133255,-0.8727753758430481,0
0.3528297598183074,0.1710938960313797,-0.8601470589637756,0
0.343560983663279,0.2545791864395142,-0.8392350673675537,0
0.3295454363692218,0.3356127440929413,-0.8102408051490784,0
0.3109555147652344,0.4134141504764557,-0.7734435200691223,0
0.2885145812583167,0.4872341752052307,-0.7291975021362305,0
0.2627670276762435,0.5563618540763855,-0.6779288649559021,0
0.2347709190310658,0.6201314926147461,-0.6201314926147461,0
0.205457376378088,0.6779288649559021,-0.5563618540763855,0
0.1761345209113134,0.7291975021362305,-0.4872341752052307,0
0.1480817990855465,0.7734435200691223,-0.4134141504764557,0
0.122633680539786,0.8102408051490784,-0.3356127440929413,0
0.1012360943313437,0.8392350673675537,-0.2545791864395142,0
0.0848718797415382,0.8601470589637756,-0.1710938960313797,0
0.07478012198155738,0.8727753758430481,-0.08596087247133255,0
0.08778862033380171,0.9630974531173706,0,0
0.09124760812916002,0.9584598541259766,0.09440005570650101,0
0.1010965950287392,0.9445918202400208,0.1878909915685654,0
0.1170278555359286,0.9216268062591553,0.2795724272727966,0
0.1378851995762361,0.8897860050201416,0.3685614466667175,0
0.1626595734230518,0.8493761420249939,0.4540010094642639,0
0.1899706288610483,0.8007862567901611,0.5350682735443115,0
0.2184790908783323,0.7444844245910645,0.6109825372695923,0
0.2469375931283683,0.681012749671936,0.681012749671936,0
0.2740491332295707,0.6109825372695923,0.7444844245910645,0
0.2988883427993508,0.5350682735443115,0.8007862567901611,0
0.320429493491345,0.4540010094642639,0.8493761420249939,0
0.3381262233172616,0.3685614466667175,0.8897860050201416,0
0.351315557240559,0.2795724272727966,0.9216268062591553,0
0.3598295846251271,0.1878909915685654,0.9445918202400208,0
0.363385936815286,0.09440005570650101,0.9584598541259766,0
0.362168744844438,5.897271018889014e-17,0.9630974531173706,0
0.3562590043876712,-0.09440005570650101,0.9584598541259766,0
0.3461378097484141,-0.1878909915685654,0.9445918202400208,0
0.3322020552616869,-0.2795724272727966,0.9216268062591553,0
0.3151423262561998,-0.3685614466667175,0.8897860050201416,0
0.2955911211830819,-0.4540010094642639,0.8493761420249939,0
0.2743390387086042,-0.5350682735443115,0.8007862567901611,0
0.2521489724068393,-0.6109825372695923,0.7444844245910645,0
0.2298004241398529,-0.681012749671936,0.681012749671936,0
0.2080752465686328,-0.7444844245910645,0.6109825372695923,0
0.1876486382875935,-0.8007862567901611,0.5350682735443115,0
0.1692238150026455,-0.8493761420249939,0.4540010094642639,0
0.1533068996571535,-0.8897860050201416,0.3685614466667175,0
0.1404511151912382,-0.9216268062591553,0.2795724272727966,0
0.1309569222188595,-0.9445918202400208,0.1878909915685654,0
0.1251840138370443,-0.9584598541259766,0.09440005570650101,0
0.123211629304839,-0.9630974531173706,1.179454203777803e-16,0
0.1251840137389672,-0.9584598541259766,-0.09440005570650101,0
0.1309569220040885,-0.9445918202400208,-0.1878909915685654,0
0.1404511148228673,-0.9216268062591553,-0.2795724272727966,0
